"iteration","threshold1","threshold2"
8719,1.101557558,4.196965941
8720,1.068531892,4.197787251
8721,1.090008143,4.157776832
8722,1.068515126,4.174345829
8723,1.068515126,4.174345829
8724,1.068515126,4.174345829
8725,1.051814299,4.197969197
8726,1.051814299,4.197969197
8727,1.069269008,4.210348353
8728,1.069269008,4.210348353
8729,1.069269008,4.210348353
8730,1.062879586,4.236220004
8731,1.062879586,4.236220004
8732,1.071475154,4.21403124
8733,1.058679159,4.197975914
8734,1.058679159,4.197975914
8735,1.058679159,4.197975914
8736,1.061628828,4.199647631
8737,1.081313801,4.202595026
8738,1.075462133,4.20445145
8739,1.08968864,4.179066273
8740,1.077360551,4.170108678
8741,1.073860294,4.175833938
8742,1.038652155,4.167964574
8743,1.038652155,4.167964574
8744,1.038652155,4.167964574
8745,1.038652155,4.167964574
8746,1.057664075,4.172748641
8747,1.077525663,4.151992073
8748,1.07373692,4.191453941
8749,1.07373692,4.191453941
8750,1.07373692,4.191453941
8751,1.108354783,4.199509722
8752,1.112969714,4.194804306
8753,1.112969714,4.194804306
8754,1.106112535,4.168096745
8755,1.076907307,4.1613949
8756,1.076907307,4.1613949
8757,1.087138123,4.173556199
8758,1.08093138,4.183077493
8759,1.111127874,4.192433914
8760,1.111127874,4.192433914
8761,1.111127874,4.192433914
8762,1.111127874,4.192433914
8763,1.098199884,4.160859044
8764,1.098199884,4.160859044
8765,1.08322278,4.11460132
8766,1.104011793,4.114915877
8767,1.104011793,4.114915877
8768,1.104011793,4.114915877
8769,1.08003308,4.121982322
8770,1.097437158,4.110381276
8771,1.082387277,4.108827502
8772,1.082387277,4.108827502
8773,1.082387277,4.108827502
8774,1.064297423,4.127400036
8775,1.050154737,4.137235049
8776,1.050154737,4.137235049
8777,1.086788648,4.10725389
8778,1.087917501,4.100921358
8779,1.075655672,4.105157343
8780,1.077374779,4.107248878
8781,1.077374779,4.107248878
8782,1.076142652,4.108267245
8783,1.076142652,4.108267245
8784,1.044714122,4.115297661
8785,1.066024046,4.154013121
8786,1.066398651,4.102393678
8787,1.096526874,4.158467594
8788,1.096526874,4.158467594
8789,1.095489775,4.15719772
8790,1.092343032,4.133383452
8791,1.085548846,4.146005701
8792,1.089751015,4.145176522
8793,1.105613243,4.098268047
8794,1.102099693,4.092405833
8795,1.102099693,4.092405833
8796,1.102099693,4.092405833
8797,1.105143071,4.117927662
8798,1.105143071,4.117927662
8799,1.079572895,4.115231776
8800,1.079572895,4.115231776
8801,1.079572895,4.115231776
8802,1.072946427,4.138869993
8803,1.050272666,4.093265111
8804,1.074899771,4.110787757
8805,1.074899771,4.110787757
8806,1.081212739,4.120153871
8807,1.056335709,4.132909021
8808,1.056915754,4.106591378
8809,1.056915754,4.106591378
8810,1.059134385,4.114699784
8811,1.073283372,4.131217101
8812,1.054913426,4.140142056
8813,1.061004324,4.13947416
8814,1.061004324,4.13947416
8815,1.065877791,4.129868821
8816,1.065877791,4.129868821
8817,1.082414909,4.135199398
8818,1.082414909,4.135199398
8819,1.082414909,4.135199398
8820,1.119297778,4.156128248
8821,1.09214101,4.125576984
8822,1.089467488,4.113157387
8823,1.075517397,4.098022606
8824,1.075517397,4.098022606
8825,1.075517397,4.098022606
8826,1.096989556,4.111241138
8827,1.126029186,4.09058881
8828,1.126029186,4.09058881
8829,1.093640174,4.074066326
8830,1.125642965,4.085857261
8831,1.147217481,4.136756217
8832,1.132159238,4.129395238
8833,1.131136538,4.166740768
8834,1.097125444,4.159549715
8835,1.095802912,4.134934348
8836,1.069562641,4.152423114
8837,1.064178468,4.169889966
8838,1.064178468,4.169889966
8839,1.064178468,4.169889966
8840,1.064178468,4.169889966
8841,1.064178468,4.169889966
8842,1.067449579,4.167314683
8843,1.067449579,4.167314683
8844,1.082159838,4.178692703
8845,1.082159838,4.178692703
8846,1.082159838,4.178692703
8847,1.090058042,4.195329781
8848,1.068470238,4.190244427
8849,1.089916144,4.160720765
8850,1.099213068,4.126182068
8851,1.099213068,4.126182068
8852,1.099213068,4.126182068
8853,1.103323174,4.138308615
8854,1.081856783,4.161822323
8855,1.081856783,4.161822323
8856,1.053146909,4.165932678
8857,1.06639132,4.157018275
8858,1.061369992,4.153865914
8859,1.090350063,4.161759986
8860,1.090350063,4.161759986
8861,1.087538817,4.158485875
8862,1.072231834,4.16489017
8863,1.087740674,4.163900024
8864,1.076005181,4.157537218
8865,1.074065689,4.180784989
8866,1.063477061,4.163926166
8867,1.063477061,4.163926166
8868,1.063477061,4.163926166
8869,1.046057175,4.193839738
8870,1.046057175,4.193839738
8871,1.046057175,4.193839738
8872,1.046057175,4.193839738
8873,1.06452755,4.230595589
8874,1.064442616,4.240865354
8875,1.071065477,4.229913906
8876,1.069272668,4.202127567
8877,1.084334043,4.16350049
8878,1.125813644,4.180086873
8879,1.125813644,4.180086873
8880,1.118397345,4.186607994
8881,1.106395588,4.15392978
8882,1.088133442,4.164278642
8883,1.092261179,4.164067642
8884,1.076913241,4.158026405
8885,1.076913241,4.158026405
8886,1.069330172,4.177736729
8887,1.069330172,4.177736729
8888,1.069330172,4.177736729
8889,1.069330172,4.177736729
8890,1.061952194,4.156792946
8891,1.053943142,4.137740898
8892,1.057991933,4.104189455
8893,1.067390815,4.116610691
8894,1.077665323,4.134146181
8895,1.047224896,4.133668862
8896,1.048668153,4.175724199
8897,1.041707922,4.157813753
8898,1.035636278,4.147662433
8899,1.035636278,4.147662433
8900,1.064519378,4.13231094
8901,1.072966126,4.161796846
8902,1.083247319,4.15939539
8903,1.083247319,4.15939539
8904,1.083247319,4.15939539
8905,1.083247319,4.15939539
8906,1.077351402,4.169186376
8907,1.082861416,4.148318154
8908,1.082861416,4.148318154
8909,1.082861416,4.148318154
8910,1.082861416,4.148318154
8911,1.082861416,4.148318154
8912,1.067540248,4.134832001
8913,1.067540248,4.134832001
8914,1.067540248,4.134832001
8915,1.056361524,4.13005709
8916,1.056361524,4.13005709
8917,1.073908448,4.138299927
8918,1.073908448,4.138299927
8919,1.084692562,4.131973882
8920,1.084692562,4.131973882
8921,1.102884824,4.108854383
8922,1.097768485,4.079025391
8923,1.071970307,4.095718534
8924,1.038185907,4.116594278
8925,1.038185907,4.116594278
8926,1.05314551,4.122846708
8927,1.05314551,4.122846708
8928,1.05314551,4.122846708
8929,1.05314551,4.122846708
8930,1.05314551,4.122846708
8931,1.037883811,4.099634331
8932,1.037883811,4.099634331
8933,1.037883811,4.099634331
8934,1.037883811,4.099634331
8935,1.037883811,4.099634331
8936,1.061674269,4.106221572
8937,1.061674269,4.106221572
8938,1.061674269,4.106221572
8939,1.069637593,4.1506703
8940,1.09947475,4.109809501
8941,1.09947475,4.109809501
8942,1.107875258,4.144344291
8943,1.069789856,4.176081374
8944,1.080904317,4.18379918
8945,1.080904317,4.18379918
8946,1.075643551,4.19994757
8947,1.075643551,4.19994757
8948,1.075643551,4.19994757
8949,1.085448454,4.218750759
8950,1.106069051,4.205877456
8951,1.106069051,4.205877456
8952,1.106069051,4.205877456
8953,1.103042782,4.21921154
8954,1.085046407,4.202481344
8955,1.085046407,4.202481344
8956,1.089887043,4.177477257
8957,1.089887043,4.177477257
8958,1.088371753,4.148514992
8959,1.088371753,4.148514992
8960,1.060507268,4.150146515
8961,1.060507268,4.150146515
8962,1.060507268,4.150146515
8963,1.079263733,4.190146167
8964,1.079263733,4.190146167
8965,1.073440934,4.141661641
8966,1.073440934,4.141661641
8967,1.085109522,4.170062614
8968,1.073319942,4.189807788
8969,1.094253033,4.175926602
8970,1.094253033,4.175926602
8971,1.116251794,4.173404225
8972,1.151558468,4.186819575
8973,1.155074146,4.177326022
8974,1.115680187,4.16447616
8975,1.115680187,4.16447616
8976,1.077380612,4.171234117
8977,1.09577034,4.130782699
8978,1.09577034,4.130782699
8979,1.111402183,4.119675777
8980,1.093191945,4.090613723
8981,1.105429237,4.099580808
8982,1.129455563,4.117108313
8983,1.135380535,4.106975151
8984,1.155549442,4.136978364
8985,1.131032482,4.08821492
8986,1.131032482,4.08821492
8987,1.131032482,4.08821492
8988,1.148908067,4.115373331
8989,1.146896617,4.096661804
8990,1.160713792,4.099924288
8991,1.163364559,4.081576376
8992,1.163364559,4.081576376
8993,1.163364559,4.081576376
8994,1.154930405,4.092721308
8995,1.167603955,4.087304557
8996,1.167603955,4.087304557
8997,1.167603955,4.087304557
8998,1.167603955,4.087304557
8999,1.167603955,4.087304557
9000,1.167603955,4.087304557
9001,1.167603955,4.087304557
9002,1.167603955,4.087304557
9003,1.149078934,4.071893508
9004,1.149078934,4.071893508
9005,1.14063385,4.111475573
9006,1.14063385,4.111475573
9007,1.146872864,4.125602031
9008,1.146426161,4.133255537
9009,1.146426161,4.133255537
9010,1.146426161,4.133255537
9011,1.146426161,4.133255537
9012,1.141266615,4.11104281
9013,1.120998254,4.1351142
9014,1.120998254,4.1351142
9015,1.130459025,4.119147404
9016,1.141791475,4.151826221
9017,1.128200337,4.133415715
9018,1.095636579,4.135867776
9019,1.10624688,4.120196848
9020,1.10624688,4.120196848
9021,1.115565198,4.19138881
9022,1.115565198,4.19138881
9023,1.115565198,4.19138881
9024,1.150819415,4.162614393
9025,1.1233421,4.180289642
9026,1.10532032,4.193705115
9027,1.097054853,4.153101193
9028,1.090322032,4.150121479
9029,1.090322032,4.150121479
9030,1.091649106,4.142824017
9031,1.068732648,4.134420889
9032,1.048559322,4.104383727
9033,1.066891961,4.14542426
9034,1.08696464,4.128064782
9035,1.087723675,4.16110901
9036,1.128592387,4.140925032
9037,1.128592387,4.140925032
9038,1.107207822,4.174467885
9039,1.118517848,4.150287618
9040,1.118517848,4.150287618
9041,1.118517848,4.150287618
9042,1.131985602,4.175604735
9043,1.13615224,4.182142841
9044,1.13615224,4.182142841
9045,1.14487243,4.193983984
9046,1.140757818,4.200415425
9047,1.140757818,4.200415425
9048,1.136660023,4.188128913
9049,1.102909032,4.187000748
9050,1.102909032,4.187000748
9051,1.102909032,4.187000748
9052,1.102909032,4.187000748
9053,1.099232216,4.177683202
9054,1.099232216,4.177683202
9055,1.099232216,4.177683202
9056,1.099232216,4.177683202
9057,1.096385481,4.169625697
9058,1.096385481,4.169625697
9059,1.10127874,4.175426712
9060,1.10127874,4.175426712
9061,1.10127874,4.175426712
9062,1.11321878,4.166338114
9063,1.096538851,4.172126165
9064,1.067774398,4.166999174
9065,1.067774398,4.166999174
9066,1.067774398,4.166999174
9067,1.091572724,4.15415623
9068,1.064354891,4.116470298
9069,1.078024659,4.097887103
9070,1.078024659,4.097887103
9071,1.078024659,4.097887103
9072,1.037460949,4.127878839
9073,1.07541621,4.149741223
9074,1.07541621,4.149741223
9075,1.098307331,4.150268797
9076,1.067686945,4.12405235
9077,1.067686945,4.12405235
9078,1.09876025,4.156060594
9079,1.084214178,4.131477155
9080,1.068594915,4.134160365
9081,1.07290579,4.124923362
9082,1.04797459,4.126545247
9083,1.061336717,4.124954588
9084,1.076808871,4.159964274
9085,1.089967873,4.164553036
9086,1.09317171,4.152222793
9087,1.103655559,4.160836964
9088,1.103655559,4.160836964
9089,1.103655559,4.160836964
9090,1.103655559,4.160836964
9091,1.103655559,4.160836964
9092,1.103655559,4.160836964
9093,1.103655559,4.160836964
9094,1.079305201,4.163816557
9095,1.079305201,4.163816557
9096,1.085431967,4.153016735
9097,1.052586252,4.122578354
9098,1.040956001,4.1333551
9099,1.040956001,4.1333551
9100,1.044860562,4.116023268
9101,1.049243578,4.126758802
9102,1.050722062,4.093122274
9103,1.029821572,4.106394909
9104,1.029821572,4.106394909
9105,1.048593716,4.108932619
9106,1.039647179,4.099768003
9107,1.067155959,4.105505433
9108,1.058392483,4.081850183
9109,1.091238922,4.073333836
9110,1.093665727,4.077006757
9111,1.093665727,4.077006757
9112,1.093665727,4.077006757
9113,1.093665727,4.077006757
9114,1.120003566,4.118676814
9115,1.120003566,4.118676814
9116,1.120003566,4.118676814
9117,1.090318418,4.147765496
9118,1.088455344,4.153041505
9119,1.088455344,4.153041505
9120,1.117535292,4.154679288
9121,1.109792032,4.156715475
9122,1.158479015,4.12540138
9123,1.145037803,4.141870078
9124,1.090263306,4.137558708
9125,1.123844062,4.15219671
9126,1.101740097,4.114217339
9127,1.101740097,4.114217339
9128,1.09620352,4.151093308
9129,1.09620352,4.151093308
9130,1.09620352,4.151093308
9131,1.120858836,4.129790391
9132,1.120858836,4.129790391
9133,1.082965525,4.116047437
9134,1.082965525,4.116047437
9135,1.141416479,4.112025927
9136,1.153302882,4.142015686
9137,1.129052711,4.180759044
9138,1.114624773,4.19736011
9139,1.120432331,4.210462125
9140,1.118342035,4.193360337
9141,1.118342035,4.193360337
9142,1.118342035,4.193360337
9143,1.118342035,4.193360337
9144,1.081088617,4.207320878
9145,1.081088617,4.207320878
9146,1.081088617,4.207320878
9147,1.081088617,4.207320878
9148,1.085836579,4.199315823
9149,1.085836579,4.199315823
9150,1.103536578,4.21500756
9151,1.129294628,4.210160907
9152,1.129294628,4.210160907
9153,1.129294628,4.210160907
9154,1.151830625,4.209854428
9155,1.151830625,4.209854428
9156,1.151830625,4.209854428
9157,1.151830625,4.209854428
9158,1.153824192,4.208716731
9159,1.12875013,4.160603668
9160,1.12875013,4.160603668
9161,1.12875013,4.160603668
9162,1.12875013,4.160603668
9163,1.132924391,4.134332209
9164,1.116490556,4.112517672
9165,1.116490556,4.112517672
9166,1.116490556,4.112517672
9167,1.116490556,4.112517672
9168,1.116490556,4.112517672
9169,1.111428052,4.111183074
9170,1.103249156,4.136766906
9171,1.103249156,4.136766906
9172,1.103249156,4.136766906
9173,1.103249156,4.136766906
9174,1.103249156,4.136766906
9175,1.103249156,4.136766906
9176,1.103249156,4.136766906
9177,1.08047707,4.111787781
9178,1.101968591,4.099347711
9179,1.084184032,4.128244474
9180,1.084184032,4.128244474
9181,1.074144404,4.122550553
9182,1.073942027,4.146073748
9183,1.073644869,4.139974072
9184,1.093034773,4.11998451
9185,1.087803248,4.123117893
9186,1.087803248,4.123117893
9187,1.078811154,4.14746615
9188,1.080529352,4.110699832
9189,1.080529352,4.110699832
9190,1.080529352,4.110699832
9191,1.080529352,4.110699832
9192,1.065147111,4.103345734
9193,1.065147111,4.103345734
9194,1.057544589,4.090485219
9195,1.051314986,4.096619923
9196,1.068278082,4.075987566
9197,1.11303287,4.081176893
9198,1.119811539,4.089640716
9199,1.12808171,4.071544983
9200,1.115555276,4.127075689
9201,1.058431145,4.127186984
9202,1.047120172,4.107455202
9203,1.044349857,4.13886627
9204,1.044349857,4.13886627
9205,1.084253204,4.136397794
9206,1.074982724,4.145274374
9207,1.074982724,4.145274374
9208,1.074982724,4.145274374
9209,1.088809719,4.125087867
9210,1.088809719,4.125087867
9211,1.110287784,4.168622169
9212,1.113936222,4.157981766
9213,1.10507286,4.137768087
9214,1.10507286,4.137768087
9215,1.10507286,4.137768087
9216,1.067612362,4.121124222
9217,1.088339647,4.122826517
9218,1.088339647,4.122826517
9219,1.088339647,4.122826517
9220,1.090194024,4.117607435
9221,1.131022422,4.107709497
9222,1.131022422,4.107709497
9223,1.131022422,4.107709497
9224,1.140596474,4.108342791
9225,1.142412561,4.083911343
9226,1.142412561,4.083911343
9227,1.142412561,4.083911343
9228,1.142412561,4.083911343
9229,1.077539294,4.108729605
9230,1.077539294,4.108729605
9231,1.077539294,4.108729605
9232,1.077539294,4.108729605
9233,1.077539294,4.108729605
9234,1.086970049,4.105410841
9235,1.086970049,4.105410841
9236,1.050297123,4.064487578
9237,1.050297123,4.064487578
9238,1.050297123,4.064487578
9239,1.050297123,4.064487578
9240,1.050297123,4.064487578
9241,1.042635696,4.05489017
9242,1.053170001,4.001312926
9243,1.061065857,4.042692066
9244,1.066278944,4.039625305
9245,1.054261443,4.067801447
9246,1.054261443,4.067801447
9247,1.054261443,4.067801447
9248,1.047215359,4.045247205
9249,1.047215359,4.045247205
9250,1.076959322,4.040188361
9251,1.076959322,4.040188361
9252,1.067374364,4.062397924
9253,1.066399943,4.040794728
9254,1.066399943,4.040794728
9255,1.039987367,4.08631033
9256,1.039987367,4.08631033
9257,1.039987367,4.08631033
9258,1.039987367,4.08631033
9259,1.039987367,4.08631033
9260,1.060430666,4.082752427
9261,1.060430666,4.082752427
9262,1.042008185,4.112365202
9263,1.054259121,4.099720087
9264,1.080318756,4.131449603
9265,1.080318756,4.131449603
9266,1.080318756,4.131449603
9267,1.080318756,4.131449603
9268,1.080318756,4.131449603
9269,1.06717317,4.122569297
9270,1.06717317,4.122569297
9271,1.073471265,4.118536612
9272,1.073471265,4.118536612
9273,1.088138245,4.15472079
9274,1.072583649,4.158635087
9275,1.072583649,4.158635087
9276,1.072583649,4.158635087
9277,1.072583649,4.158635087
9278,1.091274792,4.144298238
9279,1.070137826,4.113363907
9280,1.070137826,4.113363907
9281,1.070137826,4.113363907
9282,1.070137826,4.113363907
9283,1.064596579,4.063572506
9284,1.064596579,4.063572506
9285,1.066822521,4.091967658
9286,1.084232941,4.104740959
9287,1.084232941,4.104740959
9288,1.084232941,4.104740959
9289,1.108572829,4.12280511
9290,1.108572829,4.12280511
9291,1.119745759,4.117545321
9292,1.122483205,4.119588805
9293,1.13271842,4.117215601
9294,1.154144827,4.105139801
9295,1.154144827,4.105139801
9296,1.134995144,4.118840455
9297,1.134995144,4.118840455
9298,1.121243546,4.128855144
9299,1.12208627,4.130534097
9300,1.12208627,4.130534097
9301,1.135968373,4.143563748
9302,1.075806785,4.136568137
9303,1.072039492,4.131589048
9304,1.067033902,4.117876805
9305,1.073183297,4.094666244
9306,1.073183297,4.094666244
9307,1.069559498,4.120169334
9308,1.069559498,4.120169334
9309,1.069559498,4.120169334
9310,1.082493976,4.146222065
9311,1.082493976,4.146222065
9312,1.100734842,4.108631466
9313,1.074497109,4.119797232
9314,1.074497109,4.119797232
9315,1.11769998,4.130321829
9316,1.11769998,4.130321829
9317,1.078119104,4.116605465
9318,1.078119104,4.116605465
9319,1.077074222,4.125438001
9320,1.094300637,4.136728817
9321,1.094300637,4.136728817
9322,1.094300637,4.136728817
9323,1.097240363,4.14161142
9324,1.087126841,4.186082559
9325,1.094896317,4.198853268
9326,1.094896317,4.198853268
9327,1.094896317,4.198853268
9328,1.159890737,4.195811733
9329,1.159890737,4.195811733
9330,1.159890737,4.195811733
9331,1.159890737,4.195811733
9332,1.115375231,4.216439321
9333,1.109117606,4.237421814
9334,1.100208595,4.239980115
9335,1.100208595,4.239980115
9336,1.100208595,4.239980115
9337,1.088403824,4.225212891
9338,1.088403824,4.225212891
9339,1.099666689,4.204372437
9340,1.119015992,4.184457193
9341,1.119015992,4.184457193
9342,1.099945266,4.213488565
9343,1.112598675,4.201567914
9344,1.09230325,4.207471454
9345,1.09230325,4.207471454
9346,1.084251019,4.234356709
9347,1.07763295,4.243583495
9348,1.07763295,4.243583495
9349,1.07763295,4.243583495
9350,1.07454342,4.2439187
9351,1.07454342,4.2439187
9352,1.090682403,4.235527551
9353,1.090682403,4.235527551
9354,1.090682403,4.235527551
9355,1.118631425,4.199407937
9356,1.118631425,4.199407937
9357,1.128636711,4.255252218
9358,1.125074168,4.218914761
9359,1.127574317,4.265982927
9360,1.164125333,4.268482963
9361,1.118912205,4.275098888
9362,1.115810617,4.255490614
9363,1.11539096,4.293154711
9364,1.127957275,4.319850118
9365,1.127957275,4.319850118
9366,1.151548677,4.330991137
9367,1.151548677,4.330991137
9368,1.190745258,4.322550186
9369,1.190745258,4.322550186
9370,1.201324486,4.323171127
9371,1.188181,4.324717593
9372,1.164363738,4.320704201
9373,1.164626056,4.324951282
9374,1.137284481,4.29493079
9375,1.168753354,4.286603233
9376,1.168753354,4.286603233
9377,1.178983507,4.256881204
9378,1.144241547,4.256802656
9379,1.144241547,4.256802656
9380,1.179152528,4.260259371
9381,1.179152528,4.260259371
9382,1.176373124,4.267238928
9383,1.176373124,4.267238928
9384,1.176373124,4.267238928
9385,1.147311676,4.319309413
9386,1.147311676,4.319309413
9387,1.147311676,4.319309413
9388,1.150417791,4.284742093
9389,1.150417791,4.284742093
9390,1.150417791,4.284742093
9391,1.150486633,4.254319911
9392,1.150486633,4.254319911
9393,1.150486633,4.254319911
9394,1.150486633,4.254319911
9395,1.161338361,4.273713783
9396,1.109083219,4.266046072
9397,1.109083219,4.266046072
9398,1.109083219,4.266046072
9399,1.095538219,4.27099073
9400,1.108423177,4.279636182
9401,1.108423177,4.279636182
9402,1.108423177,4.279636182
9403,1.108423177,4.279636182
9404,1.120760395,4.321558862
9405,1.130793097,4.325078298
9406,1.130793097,4.325078298
9407,1.130793097,4.325078298
9408,1.130793097,4.325078298
9409,1.130793097,4.325078298
9410,1.130793097,4.325078298
9411,1.130793097,4.325078298
9412,1.130793097,4.325078298
9413,1.175517433,4.318761385
9414,1.184434828,4.328637037
9415,1.173708713,4.341497093
9416,1.156772524,4.3597195
9417,1.209144439,4.316291882
9418,1.2268719,4.304300314
9419,1.218226045,4.31065154
9420,1.186332478,4.310151732
9421,1.199318822,4.308465609
9422,1.18707394,4.283126058
9423,1.177962236,4.3101415
9424,1.177962236,4.3101415
9425,1.177962236,4.3101415
9426,1.177962236,4.3101415
9427,1.177962236,4.3101415
9428,1.177962236,4.3101415
9429,1.177962236,4.3101415
9430,1.177962236,4.3101415
9431,1.177962236,4.3101415
9432,1.177962236,4.3101415
9433,1.138403067,4.29967951
9434,1.138403067,4.29967951
9435,1.159506086,4.304124976
9436,1.136084575,4.346777486
9437,1.136084575,4.346777486
9438,1.135853368,4.347583785
9439,1.140682307,4.355806288
9440,1.140682307,4.355806288
9441,1.14732032,4.357164209
9442,1.133736396,4.341076528
9443,1.170475648,4.362477819
9444,1.170475648,4.362477819
9445,1.170475648,4.362477819
9446,1.170475648,4.362477819
9447,1.170475648,4.362477819
9448,1.135379232,4.357962469
9449,1.155782338,4.347266942
9450,1.155782338,4.347266942
9451,1.155724155,4.34775186
9452,1.163137779,4.32799089
9453,1.128743213,4.316732229
9454,1.128743213,4.316732229
9455,1.128743213,4.316732229
9456,1.152474048,4.330795805
9457,1.152474048,4.330795805
9458,1.140778966,4.356388457
9459,1.140778966,4.356388457
9460,1.169757907,4.349349329
9461,1.169757907,4.349349329
9462,1.141328517,4.330804722
9463,1.141328517,4.330804722
9464,1.141328517,4.330804722
9465,1.149743546,4.324851831
9466,1.149743546,4.324851831
9467,1.147897923,4.373874938
9468,1.162501702,4.371785028
9469,1.166795188,4.335028061
9470,1.166795188,4.335028061
9471,1.166795188,4.335028061
9472,1.152587322,4.345503036
9473,1.140391125,4.310527719
9474,1.140391125,4.310527719
9475,1.14811414,4.31813452
9476,1.14811414,4.31813452
9477,1.146520859,4.34343443
9478,1.146520859,4.34343443
9479,1.142680348,4.33729177
9480,1.169470579,4.356150362
9481,1.181753527,4.348452822
9482,1.150998286,4.340572308
9483,1.128564845,4.321158088
9484,1.113940033,4.351997749
9485,1.13860413,4.337971717
9486,1.13860413,4.337971717
9487,1.13860413,4.337971717
9488,1.180071981,4.334119898
9489,1.180071981,4.334119898
9490,1.180071981,4.334119898
9491,1.180071981,4.334119898
9492,1.212157799,4.312382716
9493,1.212157799,4.312382716
9494,1.212157799,4.312382716
9495,1.212157799,4.312382716
9496,1.212157799,4.312382716
9497,1.202701274,4.301895391
9498,1.19735001,4.289508424
9499,1.19735001,4.289508424
9500,1.177346783,4.313794894
9501,1.177941501,4.338234569
9502,1.177941501,4.338234569
9503,1.172725454,4.308869645
9504,1.168128329,4.3270843
9505,1.188238403,4.307398159
9506,1.181522373,4.311550864
9507,1.178084912,4.303009531
9508,1.178084912,4.303009531
9509,1.230225978,4.333661323
9510,1.267858055,4.326174814
9511,1.267858055,4.326174814
9512,1.245688432,4.32994272
9513,1.245688432,4.32994272
9514,1.205839072,4.301080413
9515,1.197691252,4.287149708
9516,1.197897089,4.295726067
9517,1.20021239,4.296794202
9518,1.20021239,4.296794202
9519,1.181388857,4.300721486
9520,1.181388857,4.300721486
9521,1.181388857,4.300721486
9522,1.181388857,4.300721486
9523,1.172959426,4.271718309
9524,1.172959426,4.271718309
9525,1.149536102,4.27593381
9526,1.149536102,4.27593381
9527,1.154187741,4.283321182
9528,1.13943279,4.29719002
9529,1.121862087,4.256533103
9530,1.121455414,4.288012392
9531,1.134533673,4.301439808
9532,1.164248289,4.327232176
9533,1.15487207,4.300964165
9534,1.15487207,4.300964165
9535,1.15318878,4.277405067
9536,1.141500224,4.27067453
9537,1.175901389,4.267501826
9538,1.175901389,4.267501826
9539,1.175901389,4.267501826
9540,1.175901389,4.267501826
9541,1.175901389,4.267501826
9542,1.175901389,4.267501826
9543,1.145823462,4.280236483
9544,1.149245497,4.295512359
9545,1.141359411,4.264409025
9546,1.141359411,4.264409025
9547,1.156682857,4.27393636
9548,1.157782279,4.290035006
9549,1.165848412,4.2588829
9550,1.15030332,4.275273633
9551,1.102696838,4.268713729
9552,1.117430976,4.272273363
9553,1.107645695,4.300229708
9554,1.085249321,4.299213079
9555,1.092780944,4.304338873
9556,1.092780944,4.304338873
9557,1.092780944,4.304338873
9558,1.092780944,4.304338873
9559,1.092780944,4.304338873
9560,1.110316294,4.294039798
9561,1.116569725,4.281081452
9562,1.104487712,4.292489604
9563,1.104487712,4.292489604
9564,1.104487712,4.292489604
9565,1.127300361,4.303147886
9566,1.132312254,4.265330083
9567,1.150801051,4.257582669
9568,1.136507657,4.285525516
9569,1.149781451,4.29220215
9570,1.124588064,4.314785379
9571,1.120749009,4.24363237
9572,1.127142929,4.275841559
9573,1.107683922,4.306540642
9574,1.107683922,4.306540642
9575,1.09468109,4.296954782
9576,1.096045396,4.308513127
9577,1.096045396,4.308513127
9578,1.099020907,4.28091928
9579,1.120016281,4.267622429
9580,1.120016281,4.267622429
9581,1.120016281,4.267622429
9582,1.120016281,4.267622429
9583,1.120016281,4.267622429
9584,1.120016281,4.267622429
9585,1.120016281,4.267622429
9586,1.114388522,4.263095042
9587,1.114388522,4.263095042
9588,1.107731977,4.279131636
9589,1.107731977,4.279131636
9590,1.107731977,4.279131636
9591,1.117577848,4.275953216
9592,1.09798981,4.280581909
9593,1.09798981,4.280581909
9594,1.09798981,4.280581909
9595,1.097758689,4.291697521
9596,1.153745842,4.246370947
9597,1.146936617,4.263325463
9598,1.140081852,4.29205137
9599,1.140081852,4.29205137
9600,1.140081852,4.29205137
9601,1.163102457,4.285809202
9602,1.164972237,4.31806244
9603,1.164972237,4.31806244
9604,1.12694423,4.319041249
9605,1.139008938,4.327420233
9606,1.139008938,4.327420233
9607,1.139008938,4.327420233
9608,1.139008938,4.327420233
9609,1.139008938,4.327420233
9610,1.154388448,4.29903659
9611,1.154388448,4.29903659
9612,1.154819791,4.303510316
9613,1.154819791,4.303510316
9614,1.147621551,4.249482797
9615,1.144533366,4.262272706
9616,1.136843793,4.303491654
9617,1.136843793,4.303491654
9618,1.131240614,4.34687688
9619,1.131240614,4.34687688
9620,1.131240614,4.34687688
9621,1.126345988,4.340657654
9622,1.126345988,4.340657654
9623,1.105907023,4.278719006
9624,1.105907023,4.278719006
9625,1.116434617,4.276593527
9626,1.116434617,4.276593527
9627,1.127787047,4.310131023
9628,1.158987577,4.318406371
9629,1.158987577,4.318406371
9630,1.175893067,4.325369754
9631,1.180962271,4.298078876
9632,1.180962271,4.298078876
9633,1.1692926,4.302522443
9634,1.1692926,4.302522443
9635,1.21734684,4.320921476
9636,1.21734684,4.320921476
9637,1.21734684,4.320921476
9638,1.24747204,4.306006565
9639,1.237029356,4.353076425
9640,1.237029356,4.353076425
9641,1.237029356,4.353076425
9642,1.222554598,4.354776689
9643,1.213718606,4.333817178
9644,1.213718606,4.333817178
9645,1.20097423,4.339088076
9646,1.201883028,4.320935704
9647,1.201883028,4.320935704
9648,1.184659487,4.318337414
9649,1.184659487,4.318337414
9650,1.178187844,4.325290641
