"iteration","B0","Bx1","Bx2"
9298,2.053530935,0.5493371082,-1.490713321
9299,2.069461658,0.5562971631,-1.506412256
9300,2.049740545,0.5225940163,-1.508618356
9301,2.049740545,0.5225940163,-1.508618356
9302,2.073996674,0.526793202,-1.521383382
9303,2.035593182,0.5303736845,-1.521697787
9304,2.045035631,0.5288663959,-1.533736209
9305,2.039643453,0.5200994553,-1.56063946
9306,2.043686126,0.5167234159,-1.556930149
9307,2.043686126,0.5167234159,-1.556930149
9308,2.078233235,0.4941701947,-1.528618582
9309,2.078233235,0.4941701947,-1.528618582
9310,2.078233235,0.4941701947,-1.528618582
9311,2.052889725,0.4960654956,-1.536554671
9312,2.052889725,0.4960654956,-1.536554671
9313,2.081019667,0.5437219072,-1.536744104
9314,2.081019667,0.5437219072,-1.536744104
9315,2.058185622,0.597822983,-1.550900542
9316,2.021889387,0.6114870366,-1.522422059
9317,2.02835213,0.5624850008,-1.522988311
9318,2.027112008,0.5454831661,-1.512764819
9319,2.040330748,0.5427020431,-1.526458376
9320,2.030644075,0.5742305855,-1.536772612
9321,2.045745749,0.5478365529,-1.534574391
9322,2.045745749,0.5478365529,-1.534574391
9323,2.012869414,0.5526574901,-1.502311121
9324,2.012869414,0.5526574901,-1.502311121
9325,2.012869414,0.5526574901,-1.502311121
9326,2.012869414,0.5526574901,-1.502311121
9327,2.012869414,0.5526574901,-1.502311121
9328,2.012869414,0.5526574901,-1.502311121
9329,2.040698919,0.5543421144,-1.504980711
9330,2.046329225,0.5288494826,-1.526495925
9331,2.046329225,0.5288494826,-1.526495925
9332,2.064601085,0.5223735856,-1.544273549
9333,2.061678867,0.5336234637,-1.551898551
9334,2.07233657,0.5228134686,-1.557511644
9335,2.076526021,0.5493164551,-1.534958328
9336,2.081728826,0.540918637,-1.524199421
9337,2.057140382,0.4879265369,-1.492345171
9338,2.057140382,0.4879265369,-1.492345171
9339,2.088195911,0.4964741204,-1.469877778
9340,2.06443819,0.480782126,-1.459684684
9341,2.050565617,0.4809098671,-1.485876698
9342,2.0706642,0.4836760623,-1.497335618
9343,2.0706642,0.4836760623,-1.497335618
9344,2.102041324,0.4898422666,-1.529473559
9345,2.099351342,0.4789038534,-1.52098585
9346,2.099351342,0.4789038534,-1.52098585
9347,2.142049187,0.4715022582,-1.519708889
9348,2.148436673,0.4610221092,-1.487706635
9349,2.156459114,0.4556947004,-1.489080543
9350,2.156459114,0.4556947004,-1.489080543
9351,2.129633631,0.4442575344,-1.46289974
9352,2.127988284,0.461658876,-1.490367948
9353,2.098486278,0.4697006733,-1.494442025
9354,2.115785229,0.481341074,-1.506662225
9355,2.122062946,0.4829115166,-1.511854976
9356,2.122062946,0.4829115166,-1.511854976
9357,2.122062946,0.4829115166,-1.511854976
9358,2.101602438,0.4968156994,-1.527704358
9359,2.069835201,0.5547305425,-1.55847177
9360,2.099816565,0.5844234817,-1.553234396
9361,2.077745292,0.6146661382,-1.517645551
9362,2.073088931,0.6297420804,-1.522504741
9363,2.073088931,0.6297420804,-1.522504741
9364,2.073088931,0.6297420804,-1.522504741
9365,2.071088777,0.6257010635,-1.529840033
9366,2.071088777,0.6257010635,-1.529840033
9367,2.071088777,0.6257010635,-1.529840033
9368,2.047860997,0.614886181,-1.487720513
9369,2.047860997,0.614886181,-1.487720513
9370,2.072759316,0.6510060723,-1.470883928
9371,2.051901883,0.6365844091,-1.453631135
9372,2.063458808,0.6482390672,-1.447470891
9373,2.075508939,0.6512829801,-1.440683863
9374,2.112830008,0.6035566405,-1.426114469
9375,2.120178562,0.6172649634,-1.45909446
9376,2.130732513,0.6199831665,-1.479512626
9377,2.13738975,0.6092319179,-1.489134625
9378,2.137377351,0.5943112386,-1.446545531
9379,2.137377351,0.5943112386,-1.446545531
9380,2.147359145,0.6105877894,-1.472118397
9381,2.147359145,0.6105877894,-1.472118397
9382,2.091366343,0.6005991233,-1.503333711
9383,2.070111379,0.6145018837,-1.492186614
9384,2.070111379,0.6145018837,-1.492186614
9385,2.052732277,0.6418030484,-1.510922537
9386,2.093648677,0.622731952,-1.511679419
9387,2.107129999,0.6293928073,-1.493646381
9388,2.107129999,0.6293928073,-1.493646381
9389,2.114827304,0.651859418,-1.463131264
9390,2.114827304,0.651859418,-1.463131264
9391,2.114827304,0.651859418,-1.463131264
9392,2.114827304,0.651859418,-1.463131264
9393,2.114827304,0.651859418,-1.463131264
9394,2.078467659,0.6533686094,-1.49951001
9395,2.114047052,0.6305009664,-1.510186027
9396,2.114047052,0.6305009664,-1.510186027
9397,2.096923653,0.6269522117,-1.520470266
9398,2.096923653,0.6269522117,-1.520470266
9399,2.096923653,0.6269522117,-1.520470266
9400,2.098703165,0.6347056931,-1.501730274
9401,2.116968807,0.5922072804,-1.48464489
9402,2.116968807,0.5922072804,-1.48464489
9403,2.116968807,0.5922072804,-1.48464489
9404,2.116968807,0.5922072804,-1.48464489
9405,2.116968807,0.5922072804,-1.48464489
9406,2.116968807,0.5922072804,-1.48464489
9407,2.115722843,0.5997965965,-1.522720896
9408,2.141231367,0.5872484705,-1.488156758
9409,2.125056829,0.6157808621,-1.481601107
9410,2.110970794,0.6263061504,-1.489653385
9411,2.114795816,0.6135367638,-1.473398179
9412,2.119464001,0.5824726615,-1.476604196
9413,2.103151771,0.5704537371,-1.502543137
9414,2.103151771,0.5704537371,-1.502543137
9415,2.076532852,0.597965095,-1.519627332
9416,2.099621044,0.5805685147,-1.524237223
9417,2.083358425,0.5497277588,-1.518274919
9418,2.05603584,0.5823770656,-1.507183901
9419,2.022757788,0.6026381464,-1.497886695
9420,2.022757788,0.6026381464,-1.497886695
9421,2.012815437,0.5675388994,-1.508996704
9422,2.059343433,0.5843307505,-1.486840173
9423,2.04218196,0.55956566,-1.499408186
9424,2.075943693,0.5964110557,-1.48595171
9425,2.089511651,0.5758189692,-1.494772668
9426,2.057573349,0.5855213633,-1.536446304
9427,2.057573349,0.5855213633,-1.536446304
9428,2.025108423,0.57686389,-1.517863037
9429,2.025108423,0.57686389,-1.517863037
9430,2.049109327,0.5684255712,-1.517198961
9431,2.065546529,0.5150239532,-1.47112752
9432,2.082236106,0.5235940125,-1.491047904
9433,2.082236106,0.5235940125,-1.491047904
9434,2.056864206,0.5478058433,-1.466772638
9435,2.056864206,0.5478058433,-1.466772638
9436,2.067435696,0.5563369624,-1.454911567
9437,2.071612552,0.559661147,-1.441811907
9438,2.076517495,0.5512398201,-1.459462994
9439,2.076517495,0.5512398201,-1.459462994
9440,2.076517495,0.5512398201,-1.459462994
9441,2.054900047,0.553411685,-1.498215274
9442,2.054900047,0.553411685,-1.498215274
9443,2.038650582,0.53838523,-1.49205848
9444,2.038650582,0.53838523,-1.49205848
9445,2.038650582,0.53838523,-1.49205848
9446,2.038650582,0.53838523,-1.49205848
9447,2.047524258,0.5484357956,-1.469371117
9448,2.047524258,0.5484357956,-1.469371117
9449,2.050078668,0.5382181138,-1.470054016
9450,2.031357003,0.5556858651,-1.482671013
9451,2.026595059,0.5495559798,-1.476412076
9452,2.026595059,0.5495559798,-1.476412076
9453,2.026595059,0.5495559798,-1.476412076
9454,2.051094065,0.5808585758,-1.455082226
9455,2.054602558,0.5526066121,-1.487921722
9456,2.091380766,0.5854633393,-1.508942562
9457,2.086537009,0.5838013779,-1.492319286
9458,2.063288897,0.6071193551,-1.484582713
9459,2.063288897,0.6071193551,-1.484582713
9460,2.041776213,0.5698529247,-1.501024156
9461,2.041776213,0.5698529247,-1.501024156
9462,2.041776213,0.5698529247,-1.501024156
9463,2.041776213,0.5698529247,-1.501024156
9464,2.041776213,0.5698529247,-1.501024156
9465,2.023024388,0.5804847091,-1.459506414
9466,2.023024388,0.5804847091,-1.459506414
9467,2.04831074,0.5856505889,-1.483309343
9468,2.055263859,0.5530281709,-1.478238581
9469,2.055263859,0.5530281709,-1.478238581
9470,2.089396452,0.5834864102,-1.469167732
9471,2.089396452,0.5834864102,-1.469167732
9472,2.113346859,0.5913934009,-1.495413201
9473,2.108342586,0.5964519231,-1.500761412
9474,2.108342586,0.5964519231,-1.500761412
9475,2.106033346,0.6195373975,-1.489921019
9476,2.106033346,0.6195373975,-1.489921019
9477,2.102547537,0.6119724434,-1.45403637
9478,2.08649677,0.6214034238,-1.475049102
9479,2.08649677,0.6214034238,-1.475049102
9480,2.08649677,0.6214034238,-1.475049102
9481,2.110643351,0.5890723389,-1.474066348
9482,2.111139417,0.559383812,-1.461448325
9483,2.111139417,0.559383812,-1.461448325
9484,2.111139417,0.559383812,-1.461448325
9485,2.106050367,0.5490135138,-1.473313799
9486,2.087971371,0.5332365365,-1.467146473
9487,2.100103195,0.5270311668,-1.486147974
9488,2.100103195,0.5270311668,-1.486147974
9489,2.079370946,0.519464368,-1.488446563
9490,2.079370946,0.519464368,-1.488446563
9491,2.073584502,0.5563186802,-1.512176198
9492,2.073584502,0.5563186802,-1.512176198
9493,2.073584502,0.5563186802,-1.512176198
9494,2.073584502,0.5563186802,-1.512176198
9495,2.085901756,0.5315383465,-1.500449838
9496,2.053338643,0.5381013465,-1.495380479
9497,2.023088231,0.5413668808,-1.481261149
9498,2.029001509,0.5313976797,-1.50679508
9499,2.065403358,0.5293156676,-1.492535317
9500,2.065403358,0.5293156676,-1.492535317
9501,2.068730065,0.5418097329,-1.489410118
9502,2.068730065,0.5418097329,-1.489410118
9503,2.110515139,0.6020037333,-1.478686069
9504,2.110515139,0.6020037333,-1.478686069
9505,2.163642581,0.5778122282,-1.488418478
9506,2.099846604,0.5660682319,-1.526913816
9507,2.099846604,0.5660682319,-1.526913816
9508,2.099846604,0.5660682319,-1.526913816
9509,2.099846604,0.5660682319,-1.526913816
9510,2.092947333,0.5337486638,-1.52295027
9511,2.092947333,0.5337486638,-1.52295027
9512,2.092947333,0.5337486638,-1.52295027
9513,2.067376374,0.5486105122,-1.529803261
9514,2.067376374,0.5486105122,-1.529803261
9515,2.100445965,0.5369541417,-1.488511052
9516,2.100445965,0.5369541417,-1.488511052
9517,2.100445965,0.5369541417,-1.488511052
9518,2.096667028,0.5163806791,-1.48981395
9519,2.096667028,0.5163806791,-1.48981395
9520,2.086828461,0.5284923129,-1.516519923
9521,2.086828461,0.5284923129,-1.516519923
9522,2.081678103,0.5403803348,-1.514012063
9523,2.046213572,0.5399618838,-1.523483246
9524,2.055298148,0.5307631037,-1.53224305
9525,2.078640181,0.4975636906,-1.52733706
9526,2.05158281,0.4967075411,-1.511139116
9527,2.054547162,0.5047075453,-1.508694819
9528,2.041627246,0.5078082505,-1.522719296
9529,2.041627246,0.5078082505,-1.522719296
9530,2.068433552,0.5112551403,-1.543695154
9531,2.068433552,0.5112551403,-1.543695154
9532,2.042048105,0.5312125938,-1.530510478
9533,2.018618375,0.5320186171,-1.535557621
9534,2.050943793,0.5679996099,-1.50943799
9535,2.050943793,0.5679996099,-1.50943799
9536,2.029518099,0.5555443116,-1.498111603
9537,2.029518099,0.5555443116,-1.498111603
9538,2.037108881,0.5332401533,-1.488742678
9539,2.037108881,0.5332401533,-1.488742678
9540,2.039253884,0.5465162166,-1.507526305
9541,2.0246959,0.5680258685,-1.508155729
9542,2.0246959,0.5680258685,-1.508155729
9543,2.0246959,0.5680258685,-1.508155729
9544,2.021049364,0.6146142373,-1.50709612
9545,2.021049364,0.6146142373,-1.50709612
9546,2.021049364,0.6146142373,-1.50709612
9547,2.018378116,0.5930508278,-1.491169118
9548,2.046212802,0.5765634365,-1.536086283
9549,2.046212802,0.5765634365,-1.536086283
9550,2.046212802,0.5765634365,-1.536086283
9551,2.046212802,0.5765634365,-1.536086283
9552,2.036527389,0.5834561656,-1.540302005
9553,2.045187021,0.5871779847,-1.492275647
9554,2.061541781,0.5763381981,-1.48684615
9555,2.061541781,0.5763381981,-1.48684615
9556,2.07881611,0.5685753808,-1.493876891
9557,2.107231669,0.5580954854,-1.505532618
9558,2.107231669,0.5580954854,-1.505532618
9559,2.107231669,0.5580954854,-1.505532618
9560,2.083729571,0.539369201,-1.480468759
9561,2.07236829,0.5394449347,-1.440038121
9562,2.096684631,0.5169473977,-1.432911309
9563,2.096684631,0.5169473977,-1.432911309
9564,2.096684631,0.5169473977,-1.432911309
9565,2.07621392,0.5041445956,-1.440634248
9566,2.07621392,0.5041445956,-1.440634248
9567,2.075447585,0.537297909,-1.44131207
9568,2.08218822,0.5351430616,-1.475027304
9569,2.091257999,0.5550950751,-1.506960235
9570,2.081256362,0.5484841395,-1.51456675
9571,2.081256362,0.5484841395,-1.51456675
9572,2.100020752,0.5622572571,-1.495318573
9573,2.100020752,0.5622572571,-1.495318573
9574,2.117035992,0.5467217792,-1.470812114
9575,2.137375387,0.5153449405,-1.503943067
9576,2.153779011,0.5527018141,-1.471393981
9577,2.153779011,0.5527018141,-1.471393981
9578,2.153779011,0.5527018141,-1.471393981
9579,2.153779011,0.5527018141,-1.471393981
9580,2.165440873,0.5624158354,-1.485071556
9581,2.165440873,0.5624158354,-1.485071556
9582,2.156344345,0.5932661247,-1.512282626
9583,2.138960894,0.5880579015,-1.522592927
9584,2.138960894,0.5880579015,-1.522592927
9585,2.107134023,0.6238089359,-1.491704813
9586,2.107134023,0.6238089359,-1.491704813
9587,2.058887445,0.6268319178,-1.509483947
9588,2.09062604,0.5458948064,-1.47621443
9589,2.09062604,0.5458948064,-1.47621443
9590,2.09062604,0.5458948064,-1.47621443
9591,2.087879818,0.5978155833,-1.478592284
9592,2.087879818,0.5978155833,-1.478592284
9593,2.087879818,0.5978155833,-1.478592284
9594,2.065479609,0.6447986302,-1.482154402
9595,2.039428734,0.608137422,-1.494026079
9596,2.051835397,0.5796839003,-1.527825955
9597,2.051835397,0.5796839003,-1.527825955
9598,2.061046457,0.5686695923,-1.506298648
9599,2.044842601,0.5561118393,-1.516733659
9600,2.044842601,0.5561118393,-1.516733659
9601,2.044842601,0.5561118393,-1.516733659
9602,2.044842601,0.5561118393,-1.516733659
9603,2.044842601,0.5561118393,-1.516733659
9604,2.044842601,0.5561118393,-1.516733659
9605,2.044842601,0.5561118393,-1.516733659
9606,2.044842601,0.5561118393,-1.516733659
9607,2.044842601,0.5561118393,-1.516733659
9608,2.044791821,0.5536536644,-1.536361788
9609,2.04005084,0.582528905,-1.538137127
9610,2.036759391,0.5932528381,-1.520638266
9611,2.065245148,0.5449914703,-1.523606403
9612,2.066962276,0.55180513,-1.481101934
9613,2.0295205,0.5797454971,-1.469502126
9614,2.0295205,0.5797454971,-1.469502126
9615,2.0295205,0.5797454971,-1.469502126
9616,2.054371969,0.5645159646,-1.455746668
9617,2.027664981,0.5536939221,-1.48828555
9618,2.027664981,0.5536939221,-1.48828555
9619,2.028576494,0.5497976966,-1.444934871
9620,2.028576494,0.5497976966,-1.444934871
9621,2.028885274,0.5753751076,-1.476773571
9622,2.046033843,0.6049972423,-1.437403016
9623,2.046033843,0.6049972423,-1.437403016
9624,2.071821219,0.60301493,-1.471925365
9625,2.088557042,0.5991419323,-1.508401949
9626,2.088557042,0.5991419323,-1.508401949
9627,2.088557042,0.5991419323,-1.508401949
9628,2.088557042,0.5991419323,-1.508401949
9629,2.06693155,0.6126220074,-1.467569442
9630,2.073971773,0.5995181126,-1.471041558
9631,2.073971773,0.5995181126,-1.471041558
9632,2.094097616,0.5867809157,-1.490616063
9633,2.094097616,0.5867809157,-1.490616063
9634,2.089030699,0.5894276143,-1.467057482
9635,2.07501693,0.5755641048,-1.455677107
9636,2.06531523,0.5962198484,-1.463351846
9637,2.06531523,0.5962198484,-1.463351846
9638,2.094892403,0.5805647197,-1.491283703
9639,2.094892403,0.5805647197,-1.491283703
9640,2.082033204,0.5504148763,-1.5026016
9641,2.082033204,0.5504148763,-1.5026016
9642,2.070341856,0.5816000859,-1.514625882
9643,2.063081332,0.5780517006,-1.52125507
9644,2.075007483,0.5684914655,-1.516110401
9645,2.040858996,0.6064147174,-1.515060965
9646,2.023896028,0.5929440112,-1.523268373
9647,2.017051809,0.6256104237,-1.533794429
9648,2.016307919,0.6229166138,-1.534622867
9649,2.043914094,0.6199002161,-1.545541479
9650,2.043914094,0.6199002161,-1.545541479
9651,2.043914094,0.6199002161,-1.545541479
9652,2.062754596,0.6038785698,-1.541153929
9653,2.073437626,0.5914826264,-1.548294219
9654,2.057619155,0.5784789456,-1.535693787
9655,2.057619155,0.5784789456,-1.535693787
9656,2.057619155,0.5784789456,-1.535693787
9657,2.066758961,0.581375289,-1.555096463
9658,2.06755559,0.5917478808,-1.537845109
9659,2.029716525,0.55253148,-1.533234234
9660,2.029716525,0.55253148,-1.533234234
9661,2.032940783,0.5237015182,-1.53575194
9662,2.032940783,0.5237015182,-1.53575194
9663,2.031179044,0.5313643887,-1.533212269
9664,2.03571588,0.5176687224,-1.511008107
9665,2.03571588,0.5176687224,-1.511008107
9666,2.03571588,0.5176687224,-1.511008107
9667,2.03571588,0.5176687224,-1.511008107
9668,2.024659792,0.5527614699,-1.518098992
9669,2.024659792,0.5527614699,-1.518098992
9670,2.03518781,0.5418077171,-1.493508783
9671,2.091048036,0.5297460667,-1.513822596
9672,2.116287376,0.53035368,-1.505279789
9673,2.083847664,0.5005774842,-1.487657679
9674,2.083847664,0.5005774842,-1.487657679
9675,2.093735184,0.5000975242,-1.475776201
9676,2.076237954,0.4844337588,-1.45889799
9677,2.062231362,0.4953815147,-1.440740832
9678,2.062231362,0.4953815147,-1.440740832
9679,2.088587566,0.4970813279,-1.47260587
9680,2.092490534,0.5143375244,-1.497479661
9681,2.104785268,0.5397099942,-1.490119748
9682,2.104785268,0.5397099942,-1.490119748
9683,2.067607832,0.5402173347,-1.470082897
9684,2.093472877,0.5550257955,-1.461706372
9685,2.086032728,0.5438602743,-1.467886874
9686,2.097560932,0.599001246,-1.473749379
9687,2.073137825,0.565373286,-1.518781483
9688,2.074982065,0.5694242649,-1.517432904
9689,2.074982065,0.5694242649,-1.517432904
9690,2.016676145,0.5938599811,-1.479276888
9691,2.016676145,0.5938599811,-1.479276888
9692,2.016676145,0.5938599811,-1.479276888
9693,2.001641677,0.5890055745,-1.475517281
9694,2.001641677,0.5890055745,-1.475517281
9695,2.015439542,0.6149406813,-1.494986269
9696,2.015439542,0.6149406813,-1.494986269
9697,2.016563031,0.6001338275,-1.50836784
9698,2.016563031,0.6001338275,-1.50836784
9699,2.019772158,0.5684007469,-1.503929074
9700,2.019772158,0.5684007469,-1.503929074
9701,2.019772158,0.5684007469,-1.503929074
9702,2.019772158,0.5684007469,-1.503929074
9703,2.03110269,0.5619317799,-1.522314164
9704,2.066182461,0.5466792939,-1.487770045
9705,2.05631361,0.5255748117,-1.438576767
9706,2.05631361,0.5255748117,-1.438576767
9707,2.05631361,0.5255748117,-1.438576767
9708,2.05631361,0.5255748117,-1.438576767
9709,2.05631361,0.5255748117,-1.438576767
9710,2.073445036,0.5060691865,-1.485659729
9711,2.053823432,0.5126439429,-1.511313685
9712,2.014710894,0.5592554538,-1.524036809
9713,2.01531338,0.5752158491,-1.521496392
9714,2.01531338,0.5752158491,-1.521496392
9715,2.013388809,0.5827923649,-1.492385087
9716,2.013388809,0.5827923649,-1.492385087
9717,2.013388809,0.5827923649,-1.492385087
9718,2.013388809,0.5827923649,-1.492385087
9719,2.041241338,0.54308693,-1.497437758
9720,2.041241338,0.54308693,-1.497437758
9721,2.041241338,0.54308693,-1.497437758
9722,2.041241338,0.54308693,-1.497437758
9723,2.022904994,0.5238899504,-1.512224996
9724,2.022904994,0.5238899504,-1.512224996
9725,2.019142854,0.5322894359,-1.539974452
9726,2.030258426,0.5066728784,-1.503675721
9727,2.015086316,0.5122919738,-1.513206197
9728,2.002635816,0.5188009392,-1.474628202
9729,2.009816841,0.520437759,-1.448132819
9730,2.01977467,0.5667344913,-1.498757182
9731,2.01977467,0.5667344913,-1.498757182
9732,2.053519432,0.5366668298,-1.503579529
9733,2.031863854,0.5574588833,-1.490314775
9734,2.063680281,0.5715318084,-1.45447007
9735,2.06970819,0.5874729953,-1.442378104
9736,2.060526507,0.5856973398,-1.426005123
9737,2.060526507,0.5856973398,-1.426005123
9738,2.060526507,0.5856973398,-1.426005123
9739,2.060526507,0.5856973398,-1.426005123
9740,2.039043549,0.538305521,-1.446721335
9741,2.092293371,0.5522683022,-1.443095451
9742,2.081811415,0.587151169,-1.423756775
9743,2.081811415,0.587151169,-1.423756775
9744,2.0461866,0.5853730444,-1.429424752
