"iteration","Bx","By","EC"
8527,0.4627570724,-0.460871951,0
8528,0.4806064434,-0.4782520823,0
8529,0.4710427631,-0.4767514634,0
8530,0.4597773466,-0.4668050672,0
8531,0.4737637654,-0.4395505129,0
8532,0.4762873787,-0.4930236435,0
8533,0.4568831995,-0.487306607,0
8534,0.4511400848,-0.4909553826,0
8535,0.4611206331,-0.4815742093,0
8536,0.4945252868,-0.488918625,0
8537,0.4589102869,-0.4788126942,0
8538,0.4850361629,-0.4907132631,0
8539,0.4542251993,-0.4650633826,0
8540,0.4448620223,-0.4630512109,0
8541,0.4635916405,-0.4621908711,0
8542,0.461493092,-0.4794516381,0
8543,0.4993942986,-0.4915972883,0
8544,0.4631487721,-0.4896270188,0
8545,0.4636420578,-0.4688212367,0
8546,0.4941863965,-0.4853985037,0
8547,0.4575833249,-0.4590683644,0
8548,0.4528436385,-0.4855355832,0
8549,0.4872820629,-0.4662419636,0
8550,0.4492037439,-0.4747410549,0
8551,0.4767390652,-0.48890726,0
8552,0.4419994118,-0.4851612104,0
8553,0.4520597767,-0.4860406882,0
8554,0.445260924,-0.4860674944,0
8555,0.4589846424,-0.4751324783,0
8556,0.4942073222,-0.5178261814,0
8557,0.4711696817,-0.4600686061,0
8558,0.4790136892,-0.4963147161,0
8559,0.4542690426,-0.4771648679,0
8560,0.4752680361,-0.4958983058,0
8561,0.4869358626,-0.5024711152,0
8562,0.4534882613,-0.4849161613,0
8563,0.4641821258,-0.4979231675,0
8564,0.5097498333,-0.4873658356,0
8565,0.4705807768,-0.4815684394,0
8566,0.4630122293,-0.4993525984,0
8567,0.4701152653,-0.5035717619,0
8568,0.4416219539,-0.494392375,0
8569,0.4732807963,-0.4502315296,0
8570,0.4549464456,-0.4758026905,0
8571,0.4617913586,-0.4801851796,0
8572,0.455740955,-0.4725027543,0
8573,0.475573215,-0.4607119731,0
8574,0.4800415168,-0.473861375,0
8575,0.4944305989,-0.4952272791,0
8576,0.4909215693,-0.4702317511,0
8577,0.4708222828,-0.4950813634,0
8578,0.4874071041,-0.4951732612,0
8579,0.4920607342,-0.497662142,0
8580,0.4956776552,-0.470547966,0
8581,0.5021800331,-0.4967552994,0
8582,0.510119892,-0.5045297771,0
8583,0.4992635266,-0.494072063,0
8584,0.4757043101,-0.5010624977,0
8585,0.4693550941,-0.4759669958,0
8586,0.4534812625,-0.4734042168,0
8587,0.4973944979,-0.4862060166,0
8588,0.4683949594,-0.4831535208,0
8589,0.4712043251,-0.4881257665,0
8590,0.4632768031,-0.4836912233,0
8591,0.5013175804,-0.4790841703,0
8592,0.4830420552,-0.4953382009,0
8593,0.4891395924,-0.4880515979,0
8594,0.5082960824,-0.4731153776,0
8595,0.4874151978,-0.4988455295,0
8596,0.5011459364,-0.4889406024,0
8597,0.4897057717,-0.4827606591,0
8598,0.4710056184,-0.4653623982,0
8599,0.5021291982,-0.4815314986,0
8600,0.4766552251,-0.4860733039,0
8601,0.4885303501,-0.4828919562,0
8602,0.4965013551,-0.4678003494,0
8603,0.4928293748,-0.4757317202,0
8604,0.4818477211,-0.5005345449,0
8605,0.5009665138,-0.4931775458,0
8606,0.5138170176,-0.4602596345,0
8607,0.4970727648,-0.480390891,0
8608,0.5025573325,-0.46375553,0
8609,0.4629019272,-0.4800967003,0
8610,0.4685220388,-0.4829846046,0
8611,0.4880825365,-0.4805742034,0
8612,0.4737457321,-0.4841885211,0
8613,0.4984948049,-0.4660998248,0
8614,0.4743443153,-0.468269614,0
8615,0.4820122586,-0.4646392574,0
8616,0.4949150736,-0.4678227843,0
8617,0.4694097094,-0.4688234427,0
8618,0.4797011844,-0.472477504,0
8619,0.4897398414,-0.4447699626,0
8620,0.4979831012,-0.4693614431,0
8621,0.4852213421,-0.4622410863,0
8622,0.5028923511,-0.4507010172,0
8623,0.4892155301,-0.4505304533,0
8624,0.4843336131,-0.4422155326,0
8625,0.5066552164,-0.4305255757,0
8626,0.482611316,-0.4554972253,0
8627,0.4887467399,-0.457089574,0
8628,0.5004263861,-0.4592941421,0
8629,0.5036022983,-0.4615273578,0
8630,0.5017350138,-0.4654779714,0
8631,0.4979707108,-0.4428401288,0
8632,0.4646522139,-0.4451661751,0
8633,0.4895476151,-0.4618484866,0
8634,0.5072624606,-0.4550779887,0
8635,0.4676971268,-0.4214690387,0
8636,0.4619792903,-0.4450898555,0
8637,0.4989529612,-0.469996642,0
8638,0.4842252544,-0.4325637367,0
8639,0.4861818088,-0.482830098,0
8640,0.4991372818,-0.4715084726,0
8641,0.4771858042,-0.4691794984,0
8642,0.4979470109,-0.4732306036,0
8643,0.4878456852,-0.454227265,0
8644,0.4791842783,-0.4651503618,0
8645,0.4731792961,-0.4819501035,0
8646,0.5019732563,-0.4543279164,0
8647,0.4848965777,-0.4667452548,0
8648,0.5124939743,-0.4547494137,0
8649,0.4714231148,-0.4462771551,0
8650,0.485898755,-0.4407417374,0
8651,0.4928680493,-0.4691727739,0
8652,0.4829955671,-0.4778289823,0
8653,0.4864303213,-0.4608958127,0
8654,0.5180495852,-0.4520498019,0
8655,0.486995407,-0.5018134349,0
8656,0.5111839623,-0.4575146296,0
8657,0.5192634309,-0.44318594,0
8658,0.4675486427,-0.4667433239,0
8659,0.4714252496,-0.4683838896,0
8660,0.4862393464,-0.4571074011,0
8661,0.4813102615,-0.4761795572,0
8662,0.4900919091,-0.4805017869,0
8663,0.4619845107,-0.4777846877,0
8664,0.4958724166,-0.495469866,0
8665,0.5053075123,-0.465684709,0
8666,0.4865020263,-0.4713387994,0
8667,0.4910508127,-0.4495046626,0
8668,0.4849055579,-0.4548138326,0
8669,0.4985214862,-0.450005325,0
8670,0.4816501206,-0.4683861976,0
8671,0.489685519,-0.4446586956,0
8672,0.4771659961,-0.439426959,0
8673,0.4673186812,-0.4711835437,0
8674,0.4745742984,-0.467107632,0
8675,0.4847923234,-0.4410814525,0
8676,0.5065248057,-0.4489458879,0
8677,0.5153152025,-0.4505961237,0
8678,0.4852126751,-0.4405085022,0
8679,0.4905601181,-0.4574222173,0
8680,0.4759395616,-0.4537568777,0
8681,0.493348929,-0.4463677884,0
8682,0.4784085414,-0.46545487,0
8683,0.4831589586,-0.4728903675,0
8684,0.4506590972,-0.4506505014,0
8685,0.4958598585,-0.4797414565,0
8686,0.5180454215,-0.4813388984,0
8687,0.4866496063,-0.4392393821,0
8688,0.4953604254,-0.5018449598,0
8689,0.4870200681,-0.4476155897,0
8690,0.4630999996,-0.4744609217,0
8691,0.484773504,-0.4639309263,0
8692,0.4951193876,-0.4651839556,0
8693,0.5035199653,-0.4871966008,0
8694,0.4809432471,-0.474911975,0
8695,0.4856207972,-0.4773593936,0
8696,0.4744078258,-0.4544619234,0
8697,0.4550596046,-0.4362944174,0
8698,0.4720761067,-0.4456721,0
8699,0.4555114728,-0.4477045326,0
8700,0.4966541261,-0.4850473646,0
8701,0.4578582383,-0.4846986351,0
8702,0.4530534295,-0.4780639104,0
8703,0.4730915999,-0.463006995,0
8704,0.4567642439,-0.4722037042,0
8705,0.4618054218,-0.450675984,0
8706,0.4705874637,-0.4455798135,0
8707,0.4407027412,-0.4454016573,0
8708,0.440211551,-0.4503040772,0
8709,0.4672070825,-0.4811230536,0
8710,0.4389535474,-0.4799106885,0
8711,0.4780782729,-0.4929005329,0
8712,0.4942626462,-0.4808934339,0
8713,0.4867327877,-0.4878266714,0
8714,0.4793787965,-0.4782341792,0
8715,0.4802054458,-0.4577475456,0
8716,0.4770456581,-0.467997432,0
8717,0.4912405835,-0.4616131351,0
8718,0.4756013478,-0.4485205599,0
8719,0.4919002115,-0.4269221696,0
8720,0.4804484425,-0.4456795633,0
8721,0.5217089772,-0.4758484192,0
8722,0.5027516865,-0.4305911819,0
8723,0.5197748546,-0.4415187688,0
8724,0.5043407921,-0.4517549351,0
8725,0.5159134632,-0.4610567903,0
8726,0.4842662854,-0.4574845489,0
8727,0.5028075491,-0.4802445112,0
8728,0.4970863561,-0.4475292979,0
8729,0.5060543906,-0.4484186627,0
8730,0.4700815278,-0.4723686338,0
8731,0.4751461962,-0.4790926479,0
8732,0.4449088916,-0.4615548043,0
8733,0.4934082732,-0.4525291917,0
8734,0.4697924685,-0.4723608689,0
8735,0.511537388,-0.4436985659,0
8736,0.5030186185,-0.462141388,0
8737,0.4833021446,-0.4504241342,0
8738,0.4532495767,-0.4661291163,0
8739,0.4705524084,-0.464727243,0
8740,0.4651450903,-0.4581471535,0
8741,0.459039458,-0.462196883,0
8742,0.4671352845,-0.4595996852,0
8743,0.4721751907,-0.4815079671,0
8744,0.4600766789,-0.441050444,0
8745,0.461936511,-0.4319406742,0
8746,0.4738908211,-0.4466537086,0
8747,0.4833388206,-0.4530205887,0
8748,0.4934051751,-0.4617918368,0
8749,0.4583883797,-0.4354376216,0
8750,0.47008783,-0.4654361146,0
8751,0.4660743703,-0.443121888,0
8752,0.4611742334,-0.487861037,0
8753,0.4629078751,-0.4289297641,0
8754,0.4410628179,-0.4495882843,0
8755,0.4612906294,-0.4416853378,0
8756,0.4413513686,-0.4558128339,0
8757,0.4270595765,-0.442450666,0
8758,0.4369607317,-0.4587404677,0
8759,0.4335430405,-0.4335698271,0
8760,0.4492378394,-0.4475986377,0
8761,0.4509635717,-0.4472858971,0
8762,0.4478583539,-0.4723913822,0
8763,0.4387334886,-0.454206555,0
8764,0.4633598803,-0.4541514923,0
8765,0.4737854199,-0.4661625414,0
8766,0.4673927467,-0.4604519452,0
8767,0.4500455201,-0.4489089235,0
8768,0.4685464959,-0.4554455423,0
8769,0.4545819915,-0.4304371785,0
8770,0.4619317251,-0.4427510149,0
8771,0.4709926433,-0.4428705427,0
8772,0.4688411407,-0.4268999589,0
8773,0.4712129553,-0.4129936734,0
8774,0.4809724558,-0.4099795402,0
8775,0.4345534585,-0.4468519643,0
8776,0.4806653104,-0.439817876,0
8777,0.4371989478,-0.443499379,0
8778,0.4754645121,-0.4574769538,0
8779,0.456012314,-0.4371596002,0
8780,0.4623159263,-0.4482682875,0
8781,0.4835556191,-0.4595270989,0
8782,0.4707031102,-0.4328109565,0
8783,0.4890458196,-0.4572523277,0
8784,0.4715091198,-0.4838224701,0
8785,0.4820740703,-0.4630303694,0
8786,0.4809477356,-0.4595969915,0
8787,0.442784437,-0.4838964023,0
8788,0.4736921348,-0.4611683571,0
8789,0.4647002432,-0.4708805279,0
8790,0.4450093631,-0.461740891,0
8791,0.4626790816,-0.4473260245,0
8792,0.4718667632,-0.4676515058,0
8793,0.4772840275,-0.4263072174,0
8794,0.4909734926,-0.4357176881,0
8795,0.4668922403,-0.4641630521,0
8796,0.4903647229,-0.4489434817,0
8797,0.4759608546,-0.4629802562,0
8798,0.4848419904,-0.4671424054,0
8799,0.468558789,-0.4399382111,0
8800,0.4568569573,-0.4393709632,0
8801,0.489916351,-0.4120403032,0
8802,0.4508544354,-0.4487655381,0
8803,0.4690514948,-0.4281534329,0
8804,0.4537274628,-0.4222437069,0
8805,0.4791871476,-0.4509633596,0
8806,0.4516286331,-0.4338297764,0
8807,0.4644548332,-0.4482162617,0
8808,0.4354576184,-0.4189329957,0
8809,0.4596863115,-0.4464321587,0
8810,0.4617806471,-0.4597802123,0
8811,0.4807828241,-0.4571981822,0
8812,0.5102137983,-0.4457402689,0
8813,0.4961109088,-0.4391595005,0
8814,0.5064926854,-0.4508816069,0
8815,0.4751410289,-0.4724831926,0
8816,0.4842115615,-0.4849482953,0
8817,0.4996578211,-0.4863327909,0
8818,0.4948708951,-0.4744720808,0
8819,0.4677919626,-0.4654889444,0
8820,0.4753738266,-0.4836958242,0
8821,0.5023038624,-0.4818579735,0
8822,0.494662155,-0.484576958,0
8823,0.5079528455,-0.4988853251,0
8824,0.4786662176,-0.479724032,0
8825,0.4899655119,-0.4832723556,0
8826,0.4829638191,-0.4701920848,0
8827,0.4868446724,-0.4756429661,0
8828,0.4749951226,-0.4779125104,0
8829,0.4772782564,-0.469805329,0
8830,0.4545184311,-0.4653423611,0
8831,0.4848944525,-0.4688748481,0
8832,0.474073977,-0.4904874196,0
8833,0.476863875,-0.4948207013,0
8834,0.4784300246,-0.4793023843,0
8835,0.4733355821,-0.4851255059,0
8836,0.4733683023,-0.4706905303,0
8837,0.4478941276,-0.4570043968,0
8838,0.4592699548,-0.4944500108,0
8839,0.4963496891,-0.4710886294,0
8840,0.4819080546,-0.4460309989,0
8841,0.4790692889,-0.4861067057,0
8842,0.4772816078,-0.4862453697,0
8843,0.4771746347,-0.4870659359,0
8844,0.4810324666,-0.4779818357,0
8845,0.4604883579,-0.4624223971,0
8846,0.492332332,-0.4720746164,0
8847,0.4682053127,-0.4646189589,0
8848,0.478537738,-0.4883421662,0
8849,0.4915563555,-0.4673295225,0
8850,0.4858750065,-0.4687017176,0
8851,0.4485419561,-0.4663988133,0
8852,0.4858724936,-0.4790294706,0
8853,0.459108001,-0.4852940171,0
8854,0.4909562016,-0.4837496118,0
8855,0.499130156,-0.478971384,0
8856,0.5048746915,-0.4851592634,0
8857,0.5045845085,-0.4779751978,0
8858,0.4771160455,-0.5002104865,0
8859,0.4994074449,-0.4590049046,0
8860,0.4967136841,-0.4900950326,0
8861,0.493359219,-0.4997456283,0
8862,0.4868641936,-0.5187893068,0
8863,0.4769924001,-0.5007096795,0
8864,0.519060071,-0.5139168819,0
8865,0.5017184587,-0.4908917298,0
8866,0.5152526756,-0.4906605688,0
8867,0.5050163502,-0.5058288285,0
8868,0.5176076115,-0.5157866366,0
8869,0.4883389439,-0.4866223146,0
8870,0.4783496527,-0.4913186273,0
8871,0.4863603555,-0.4928795704,0
8872,0.4813732866,-0.4722334895,0
8873,0.4901800249,-0.4892368528,0
8874,0.449317404,-0.4882147526,0
8875,0.5195180065,-0.4883473662,0
8876,0.5078208997,-0.4692957232,0
8877,0.4984578973,-0.4585200827,0
8878,0.5028179835,-0.4849276159,0
8879,0.5084744107,-0.493772263,0
8880,0.5129596211,-0.493742647,0
8881,0.490054459,-0.4865292397,0
8882,0.5376821988,-0.472754452,0
8883,0.5117508489,-0.4692110747,0
8884,0.4866230208,-0.4743315965,0
8885,0.5014680986,-0.4902875653,0
8886,0.4858821193,-0.5034688035,0
8887,0.4880134885,-0.506810001,0
8888,0.4871758117,-0.4822761664,0
8889,0.5040002439,-0.5038885556,0
8890,0.5093725593,-0.4992483595,0
8891,0.4979508124,-0.5127580747,0
8892,0.4841593728,-0.4661317113,0
8893,0.4860380009,-0.4610786732,0
8894,0.485710121,-0.4489759819,0
8895,0.5083167816,-0.468760717,0
8896,0.5058948014,-0.4821701394,0
8897,0.5072692653,-0.4736498298,0
8898,0.5023525962,-0.4633753941,0
8899,0.4757531,-0.4759056415,0
8900,0.5069283404,-0.4689844556,0
8901,0.4861847019,-0.4681321474,0
8902,0.5226580748,-0.4737049987,0
8903,0.5094817954,-0.4654308913,0
8904,0.479903145,-0.4727146211,0
8905,0.504082332,-0.4582972471,0
8906,0.4822122881,-0.4788006296,0
8907,0.4728848329,-0.454882351,0
8908,0.4661676687,-0.44735743,0
8909,0.4936924902,-0.4569354123,0
8910,0.5026870722,-0.465752043,0
8911,0.4888869931,-0.4744005444,0
8912,0.4765225548,-0.4773485997,0
8913,0.4763472711,-0.4587045311,0
8914,0.4910617313,-0.4926594238,0
8915,0.4968252263,-0.4782042422,0
8916,0.5039045818,-0.4873648447,0
8917,0.477086903,-0.4704087219,0
8918,0.5042632887,-0.4864224589,0
8919,0.528522234,-0.4906583215,0
8920,0.4939921296,-0.4843186379,0
8921,0.522662791,-0.4871878455,0
8922,0.4952999857,-0.4980377265,0
8923,0.499594658,-0.4766880451,0
8924,0.5215182754,-0.5289969566,0
8925,0.4973722143,-0.4866188877,0
8926,0.5004740133,-0.4887421445,0
8927,0.5281248876,-0.5104490383,0
8928,0.4891206946,-0.5117419896,0
8929,0.5112010634,-0.5206418834,0
8930,0.5267489359,-0.47250224,0
8931,0.5281864128,-0.4995097104,0
8932,0.545523693,-0.4815245554,0
8933,0.5196318729,-0.5222672223,0
8934,0.538384145,-0.4656413063,0
8935,0.5466165007,-0.5324579305,0
8936,0.5089892609,-0.4748111675,0
8937,0.5091741849,-0.4877277244,0
8938,0.518079807,-0.4884960016,0
8939,0.5255641075,-0.4875548582,0
8940,0.4963377671,-0.4781102447,0
8941,0.5195281743,-0.4798326473,0
8942,0.4852513404,-0.4625527023,0
8943,0.5061820715,-0.4671098915,0
8944,0.4884571283,-0.4717054881,0
8945,0.4835353502,-0.4670282485,0
8946,0.4634564008,-0.4870732073,0
8947,0.4592693638,-0.477917339,0
8948,0.4827368433,-0.4624169453,0
8949,0.480460042,-0.4764246442,0
8950,0.4747383779,-0.4777828917,0
8951,0.5090823615,-0.476346514,0
8952,0.4686112888,-0.4866848735,0
8953,0.4843871426,-0.4766321226,0
8954,0.5005804136,-0.4765222945,0
8955,0.4768509681,-0.4830481498,0
8956,0.4761899764,-0.480040836,0
8957,0.4663542517,-0.4755010208,0
8958,0.5064662212,-0.4563570466,0
8959,0.4912134555,-0.485131635,0
8960,0.4881765506,-0.4914430148,0
8961,0.4756320212,-0.4946577124,0
8962,0.4824727974,-0.5224365187,0
8963,0.5032570504,-0.4800800442,0
8964,0.4709799384,-0.4775395453,0
8965,0.4922908153,-0.48946337,0
8966,0.4943748312,-0.5102715434,0
8967,0.4801373931,-0.4757139194,0
8968,0.4570340597,-0.4618647196,0
8969,0.4795871328,-0.5040653722,0
8970,0.4771282198,-0.4783594443,0
8971,0.4904481335,-0.4747507054,0
8972,0.4598288892,-0.4901980681,0
8973,0.4822947348,-0.4890220637,0
8974,0.4821009874,-0.4563208358,0
8975,0.4969012703,-0.4836158791,0
8976,0.4699094217,-0.4886636364,0
8977,0.4824619006,-0.4822431713,0
8978,0.5002884427,-0.4619291025,0
8979,0.4642878827,-0.4654527949,0
8980,0.4813132207,-0.4811909777,0
8981,0.4764690853,-0.5150271823,0
8982,0.4987768379,-0.4777438539,0
8983,0.4755007644,-0.5127312465,0
8984,0.4779989922,-0.4777025844,0
8985,0.4747487901,-0.4924103432,0
8986,0.4951658864,-0.4688757561,0
8987,0.4948121686,-0.4813000781,0
8988,0.4869928532,-0.5248844001,0
8989,0.5031085829,-0.496148339,0
8990,0.500377809,-0.4938777856,0
8991,0.4978378093,-0.4610024675,0
8992,0.4932791386,-0.4866909814,0
8993,0.5036153118,-0.4998265493,0
8994,0.5092544179,-0.4934809493,0
8995,0.4855114165,-0.471759563,0
8996,0.4955848514,-0.4787195695,0
8997,0.4954291376,-0.4940942049,0
8998,0.4798314645,-0.5007602955,0
8999,0.4784479709,-0.4974477105,0
9000,0.4921718274,-0.4930593393,0
9001,0.4838418784,-0.4910065383,0
9002,0.4980963048,-0.4827836017,0
9003,0.4937854835,-0.5046833703,0
9004,0.4814121342,-0.492429739,0
9005,0.4894741235,-0.4800669037,0
9006,0.4880692527,-0.4945443486,0
9007,0.5014841145,-0.4831804079,0
9008,0.4579648168,-0.5143095906,0
9009,0.4716329054,-0.4981023007,0
9010,0.4847243426,-0.5226281314,0
9011,0.4719676655,-0.5033097043,0
9012,0.4931744025,-0.5214129465,0
9013,0.483909205,-0.4958901034,0
9014,0.4791265896,-0.491430311,0
9015,0.4523721961,-0.4912805923,0
9016,0.4928600613,-0.5033030189,0
9017,0.5023873405,-0.4875328817,0
9018,0.4875331918,-0.4669811583,0
9019,0.4797292338,-0.4868165493,0
9020,0.4986358566,-0.5001509392,0
9021,0.4940825916,-0.5277521323,0
9022,0.5085883502,-0.514974569,0
9023,0.5020623846,-0.5032856295,0
9024,0.4926196728,-0.5098114734,0
9025,0.4879981836,-0.4941304246,0
9026,0.4628676977,-0.4801645672,0
9027,0.4716701089,-0.4772772605,0
9028,0.4835632866,-0.4488351337,0
9029,0.4984106282,-0.471467952,0
9030,0.4802537553,-0.4856603562,0
9031,0.4855351333,-0.4611322217,0
9032,0.5016272269,-0.4698819017,0
9033,0.4870657929,-0.4785271845,0
9034,0.4872663789,-0.4633761984,0
9035,0.4979523549,-0.4863558138,0
9036,0.4734360109,-0.4872751979,0
9037,0.4979595708,-0.4840245135,0
9038,0.4924774364,-0.4983243983,0
9039,0.5036239291,-0.4961845673,0
9040,0.4922019078,-0.4943423537,0
9041,0.5159618329,-0.5022055708,0
9042,0.5061114098,-0.492906693,0
9043,0.4778185438,-0.4809754776,0
9044,0.4801772759,-0.4769554043,0
9045,0.4524949211,-0.4842068877,0
9046,0.4994603165,-0.4881130511,0
9047,0.4782502652,-0.4954823598,0
9048,0.4764807229,-0.5032017041,0
9049,0.4929775918,-0.4907983864,0
9050,0.4623382013,-0.4997812151,0
9051,0.4821734484,-0.5015179086,0
9052,0.4830369286,-0.4969607015,0
9053,0.4866666043,-0.4505401632,0
9054,0.4676686343,-0.4998900214,0
9055,0.4917730102,-0.4695190979,0
9056,0.4780808617,-0.4919206366,0
9057,0.4689057859,-0.4844230873,0
9058,0.491452933,-0.4857913792,0
9059,0.4941397287,-0.4833575118,0
9060,0.4583590714,-0.477614749,0
9061,0.4856153605,-0.4908334832,0
9062,0.4707507611,-0.4938916046,0
9063,0.4812938011,-0.4841710736,0
9064,0.4605189075,-0.5100479784,0
9065,0.4690312211,-0.5238226851,0
9066,0.4670321874,-0.4999707109,0
9067,0.469700351,-0.5024892925,0
9068,0.4629293444,-0.4547613694,0
9069,0.4615890506,-0.4807065248,0
9070,0.436750681,-0.4838212017,0
9071,0.5003159963,-0.4858101642,0
9072,0.482007182,-0.4984656505,0
9073,0.4754699532,-0.5129342589,0
9074,0.4789235319,-0.5002511266,0
9075,0.4882642475,-0.492833857,0
9076,0.4726482859,-0.4859199013,0
9077,0.4958506232,-0.4725856866,0
9078,0.4812962769,-0.4944140419,0
9079,0.4828158945,-0.4641774682,0
9080,0.4917440819,-0.5210977144,0
9081,0.4691742784,-0.5019570816,0
9082,0.47285175,-0.4782728951,0
9083,0.4805768101,-0.4900640528,0
9084,0.4742111328,-0.4850160187,0
9085,0.4805764556,-0.5036685839,0
9086,0.4794884088,-0.4840195899,0
9087,0.4853160411,-0.4867373486,0
9088,0.4562451365,-0.5008133447,0
9089,0.4714169065,-0.4942303009,0
9090,0.4726256061,-0.4780992024,0
9091,0.4839083992,-0.4858871598,0
9092,0.5003806625,-0.4974423981,0
9093,0.5114372898,-0.5107382018,0
9094,0.4953977083,-0.4967397725,0
9095,0.4902152644,-0.5209309198,0
9096,0.4879385731,-0.5136342004,0
9097,0.5019093245,-0.4909394808,0
9098,0.5044810361,-0.4976996075,0
9099,0.4887887369,-0.4937680232,0
9100,0.5148095283,-0.4661903447,0
9101,0.5123977074,-0.4658179767,0
9102,0.4942475881,-0.4798340108,0
9103,0.5062172836,-0.5059702377,0
9104,0.4795689146,-0.4812211042,0
9105,0.4828463668,-0.491284287,0
9106,0.4740105422,-0.490528027,0
9107,0.4814502009,-0.4957520283,0
9108,0.4821179144,-0.462487503,0
9109,0.4835763909,-0.4721482463,0
9110,0.5019466848,-0.4831367314,0
9111,0.4907528879,-0.5073711208,0
9112,0.4571220822,-0.4843861952,0
9113,0.4853130602,-0.4709853011,0
9114,0.4759302619,-0.4543529909,0
9115,0.4890885157,-0.4769145117,0
9116,0.4661036284,-0.4892664632,0
9117,0.470489013,-0.4871726368,0
9118,0.4787775942,-0.4991081889,0
9119,0.494477837,-0.479849452,0
9120,0.5046286736,-0.4959201118,0
9121,0.4728850241,-0.4805201504,0
9122,0.5085042333,-0.4915863111,0
9123,0.4855040768,-0.4738944712,0
9124,0.4510770048,-0.4724718796,0
9125,0.4741979211,-0.486025293,0
9126,0.4742156285,-0.4968994501,0
9127,0.4602097971,-0.4625295241,0
9128,0.4767388647,-0.4789596604,0
9129,0.4569906851,-0.4974671508,0
9130,0.4748400521,-0.4733319861,0
9131,0.4663170088,-0.4894146573,0
9132,0.472964192,-0.4720670715,0
9133,0.4925051481,-0.4884264476,0
9134,0.4382134098,-0.4608705786,0
9135,0.4772452445,-0.4838010258,0
9136,0.4847751943,-0.4611478075,0
9137,0.4725827766,-0.4691308999,0
9138,0.4831938108,-0.4392869442,0
9139,0.4770753346,-0.4778540822,0
9140,0.4826729585,-0.4896501605,0
9141,0.4666366238,-0.4801370979,0
9142,0.4803908544,-0.4852956986,0
9143,0.5124552584,-0.4578919894,0
9144,0.4912362415,-0.4683571384,0
9145,0.4927874211,-0.4474904495,0
9146,0.4601205546,-0.459555786,0
9147,0.4901723413,-0.4848746576,0
9148,0.461195127,-0.4598441749,0
9149,0.4911774018,-0.453383443,0
9150,0.4775112161,-0.4389346619,0
9151,0.4867544417,-0.4685414301,0
9152,0.4783189466,-0.4772581726,0
9153,0.4444801909,-0.4653025386,0
9154,0.491349915,-0.4601830586,0
9155,0.4734455486,-0.442765812,0
9156,0.4551786517,-0.4466457776,0
9157,0.4701855804,-0.4538493203,0
9158,0.4893868307,-0.4435669981,0
9159,0.4743029298,-0.475564389,0
9160,0.4572184338,-0.4534059788,0
9161,0.4817447765,-0.4422406694,0
9162,0.4804100555,-0.4425145206,0
9163,0.4799245248,-0.4451522074,0
9164,0.4648889509,-0.4359979174,0
9165,0.454120453,-0.4610963297,0
9166,0.4564746947,-0.4468766647,0
9167,0.486749604,-0.4456286028,0
9168,0.4592983713,-0.476634492,0
9169,0.505127891,-0.4958888096,0
9170,0.4651025173,-0.4716495649,0
9171,0.4952414191,-0.4426760314,0
9172,0.4825817403,-0.4813581976,0
9173,0.479247115,-0.4641773523,0
9174,0.4798297329,-0.4786201098,0
9175,0.5058455296,-0.4611471729,0
9176,0.4694913655,-0.480178502,0
9177,0.4529850535,-0.502387579,0
9178,0.4623513981,-0.4752453786,0
9179,0.4839276118,-0.4727813294,0
9180,0.4675077078,-0.4510055665,0
9181,0.4645123668,-0.4624349753,0
9182,0.462986736,-0.4779891885,0
9183,0.4495777112,-0.4756533431,0
9184,0.4830218092,-0.4748986146,0
9185,0.4604067122,-0.4635936216,0
9186,0.4846621391,-0.4782137964,0
9187,0.44291004,-0.4897521408,0
9188,0.4646841001,-0.4560451568,0
9189,0.4757803127,-0.4865833759,0
9190,0.4751806317,-0.4691667161,0
9191,0.4659466538,-0.502592564,0
9192,0.49677276,-0.469687725,0
9193,0.429526386,-0.4922826378,0
9194,0.4496903852,-0.4849601637,0
9195,0.4663869136,-0.4674563921,0
9196,0.4358869608,-0.4798888646,0
9197,0.4697355832,-0.4894741984,0
9198,0.4756550781,-0.4599350357,0
9199,0.4741562241,-0.4984103546,0
9200,0.4743646061,-0.4958628831,0
9201,0.4861351841,-0.5098838862,0
9202,0.4870021426,-0.5050971391,0
9203,0.4743057928,-0.479082713,0
9204,0.4670767269,-0.4908973289,0
9205,0.4795893483,-0.4695870855,0
9206,0.4774596588,-0.4724641019,0
9207,0.4892702313,-0.4629352381,0
9208,0.4885196603,-0.499860563,0
9209,0.4487785764,-0.4696119246,0
9210,0.4788336605,-0.4853758007,0
9211,0.4889662717,-0.4919413383,0
9212,0.4814628626,-0.4641599814,0
9213,0.4759221604,-0.475639698,0
9214,0.4729508455,-0.4770077097,0
9215,0.4736042387,-0.4549435867,0
9216,0.4831070771,-0.4634512274,0
9217,0.4850294355,-0.4584408747,0
9218,0.4844248966,-0.4573422318,0
9219,0.4921875891,-0.4454403865,0
9220,0.4646124452,-0.464883856,0
9221,0.4841002692,-0.4595573064,0
9222,0.4952135078,-0.4739849137,0
9223,0.4789301123,-0.4621908088,0
9224,0.5139826346,-0.4771854653,0
9225,0.5004142081,-0.474469659,0
9226,0.4927147509,-0.4839535525,0
9227,0.501461983,-0.4431833545,0
9228,0.4916144497,-0.4621680947,0
9229,0.4916192543,-0.4689656174,0
9230,0.4723927248,-0.4673439715,0
9231,0.4916085196,-0.4712420652,0
9232,0.4659790946,-0.4697006835,0
