"iteration","threshold1","threshold2"
9660,1.938920857,7.532261197
9661,1.952545173,7.546776036
9662,1.936204916,7.519039341
9663,1.964220652,7.504147663
9664,1.964220652,7.504147663
9665,1.964220652,7.504147663
9666,1.964220652,7.504147663
9667,1.983307109,7.511089184
9668,1.961778778,7.539617518
9669,1.961778778,7.539617518
9670,1.951985675,7.565570607
9671,1.951985675,7.565570607
9672,1.951985675,7.565570607
9673,1.951985675,7.565570607
9674,1.934803916,7.533310099
9675,1.92619059,7.542319159
9676,1.901583099,7.558633907
9677,1.899190806,7.572242973
9678,1.903548983,7.60160503
9679,1.903548983,7.60160503
9680,1.887366861,7.567503931
9681,1.892081291,7.546006442
9682,1.892081291,7.546006442
9683,1.892081291,7.546006442
9684,1.920870006,7.549709766
9685,1.90189854,7.587869596
9686,1.903667401,7.611379887
9687,1.902818203,7.603292849
9688,1.860866248,7.57801524
9689,1.860866248,7.57801524
9690,1.84176534,7.592167476
9691,1.85487518,7.567444389
9692,1.85487518,7.567444389
9693,1.891344524,7.505162533
9694,1.914060559,7.483822116
9695,1.905323789,7.508971342
9696,1.899395924,7.548601342
9697,1.899395924,7.548601342
9698,1.899395924,7.548601342
9699,1.865387882,7.536626736
9700,1.850487322,7.509730328
9701,1.850487322,7.509730328
9702,1.850487322,7.509730328
9703,1.850487322,7.509730328
9704,1.850487322,7.509730328
9705,1.837368482,7.539725349
9706,1.855802595,7.501323167
9707,1.863453342,7.503834856
9708,1.889608145,7.49960406
9709,1.878970054,7.488903267
9710,1.872235452,7.487950535
9711,1.872235452,7.487950535
9712,1.871813944,7.452453802
9713,1.867523147,7.468048511
9714,1.867523147,7.468048511
9715,1.881501699,7.53160382
9716,1.848723458,7.521473705
9717,1.851091629,7.518486901
9718,1.865438087,7.549734181
9719,1.831611023,7.53055569
9720,1.797269327,7.530171934
9721,1.797269327,7.530171934
9722,1.801340862,7.5123516
9723,1.827992365,7.521499252
9724,1.840823721,7.502958784
9725,1.871596452,7.48551644
9726,1.856128875,7.445522993
9727,1.856128875,7.445522993
9728,1.856128875,7.445522993
9729,1.873333867,7.433718792
9730,1.899154656,7.420720973
9731,1.909138807,7.434313768
9732,1.884446512,7.454076727
9733,1.88031011,7.455456746
9734,1.895261026,7.490926442
9735,1.888077826,7.469435689
9736,1.900887513,7.481913763
9737,1.881724073,7.462470619
9738,1.903597895,7.457341714
9739,1.877288113,7.429639951
9740,1.877288113,7.429639951
9741,1.885407594,7.447855185
9742,1.885407594,7.447855185
9743,1.886208974,7.440381578
9744,1.886208974,7.440381578
9745,1.860283682,7.438280975
9746,1.861915544,7.460924506
9747,1.861915544,7.460924506
9748,1.861915544,7.460924506
9749,1.86512176,7.45795622
9750,1.86880573,7.502992089
9751,1.861816769,7.495473497
9752,1.861816769,7.495473497
9753,1.893365402,7.468014975
9754,1.941151573,7.470548324
9755,1.941151573,7.470548324
9756,1.919146092,7.487399245
9757,1.953275947,7.471073539
9758,1.909844965,7.435499648
9759,1.881643304,7.463183398
9760,1.881643304,7.463183398
9761,1.845845725,7.463567815
9762,1.845845725,7.463567815
9763,1.845845725,7.463567815
9764,1.843979905,7.474017658
9765,1.870916012,7.424089078
9766,1.868919866,7.442811102
9767,1.830037297,7.433278119
9768,1.830037297,7.433278119
9769,1.830037297,7.433278119
9770,1.796293639,7.370666287
9771,1.802937311,7.345388367
9772,1.802937311,7.345388367
9773,1.811773172,7.340484471
9774,1.808954118,7.327817092
9775,1.812082592,7.319865379
9776,1.812082592,7.319865379
9777,1.82360039,7.333797167
9778,1.82360039,7.333797167
9779,1.814879188,7.350166534
9780,1.814879188,7.350166534
9781,1.815367595,7.334252794
9782,1.815367595,7.334252794
9783,1.815367595,7.334252794
9784,1.86513922,7.331192006
9785,1.866270453,7.320846007
9786,1.875489585,7.328579045
9787,1.868276874,7.357112984
9788,1.868276874,7.357112984
9789,1.835299448,7.350958552
9790,1.826252197,7.360489264
9791,1.867590525,7.35840862
9792,1.816997551,7.37804696
9793,1.804410683,7.384936784
9794,1.804410683,7.384936784
9795,1.804410683,7.384936784
9796,1.820974473,7.337576036
9797,1.820974473,7.337576036
9798,1.820974473,7.337576036
9799,1.820974473,7.337576036
9800,1.820974473,7.337576036
9801,1.850059614,7.309564054
9802,1.850059614,7.309564054
9803,1.846983651,7.304337294
9804,1.846983651,7.304337294
9805,1.94023634,7.338659373
9806,1.94023634,7.338659373
9807,1.94023634,7.338659373
9808,1.94023634,7.338659373
9809,1.957881476,7.366549912
9810,1.942036616,7.354922315
9811,1.905161833,7.412143795
9812,1.905161833,7.412143795
9813,1.888967219,7.428799318
9814,1.903494619,7.425300433
9815,1.910775591,7.414894279
9816,1.910775591,7.414894279
9817,1.930797824,7.39790906
9818,1.930797824,7.39790906
9819,1.949585664,7.391651279
9820,1.980769654,7.368754727
9821,1.995190085,7.382782715
9822,1.95478192,7.380197898
9823,1.96508029,7.412680627
9824,1.952795322,7.405184725
9825,1.952795322,7.405184725
9826,1.952795322,7.405184725
9827,1.941654302,7.382288135
9828,2.002465962,7.430923936
9829,1.974053729,7.460163257
9830,2.003460021,7.472578279
9831,2.003460021,7.472578279
9832,1.945951654,7.435830681
9833,1.945951654,7.435830681
9834,1.934657239,7.422868418
9835,1.941692632,7.414606032
9836,1.909274827,7.463723636
9837,1.909274827,7.463723636
9838,1.909274827,7.463723636
9839,1.931305542,7.497262803
9840,1.931305542,7.497262803
9841,1.892838526,7.462441963
9842,1.892838526,7.462441963
9843,1.91655012,7.421537009
9844,1.897216502,7.417445382
9845,1.887000993,7.40320026
9846,1.896299386,7.390709266
9847,1.900535194,7.363407658
9848,1.864663099,7.370299594
9849,1.864663099,7.370299594
9850,1.855519106,7.413283686
9851,1.840328111,7.405206278
9852,1.826221112,7.429744674
9853,1.818806198,7.476221393
9854,1.80146192,7.429573066
9855,1.80146192,7.429573066
9856,1.79092725,7.398326659
9857,1.826542321,7.387479235
9858,1.826542321,7.387479235
9859,1.863507861,7.360539199
9860,1.863507861,7.360539199
9861,1.89845241,7.406594557
9862,1.89845241,7.406594557
9863,1.887549061,7.412398238
9864,1.887549061,7.412398238
9865,1.887549061,7.412398238
9866,1.887549061,7.412398238
9867,1.920423798,7.399413621
9868,1.951742458,7.417309258
9869,1.951742458,7.417309258
9870,1.953713832,7.423005431
9871,1.95208338,7.409092556
9872,1.965433827,7.40979466
9873,1.978238158,7.408120605
9874,1.960692159,7.376706372
9875,1.898254353,7.355453077
9876,1.898254353,7.355453077
9877,1.898254353,7.355453077
9878,1.898254353,7.355453077
9879,1.873083534,7.341824914
9880,1.873083534,7.341824914
9881,1.873083534,7.341824914
9882,1.86286458,7.326646676
9883,1.86286458,7.326646676
9884,1.86286458,7.326646676
9885,1.873665061,7.319927827
9886,1.88849721,7.338854354
9887,1.904492873,7.338863115
9888,1.904492873,7.338863115
9889,1.904492873,7.338863115
9890,1.922607595,7.360448336
9891,1.922607595,7.360448336
9892,1.892447769,7.358654272
9893,1.913068494,7.389495882
9894,1.928829254,7.420620664
9895,1.921076852,7.436990808
9896,1.921076852,7.436990808
9897,1.917659591,7.452662579
9898,1.926242013,7.414587308
9899,1.921862544,7.400018343
9900,1.931703121,7.388760437
9901,1.931703121,7.388760437
9902,1.931703121,7.388760437
9903,1.905847102,7.411835231
9904,1.887139782,7.447973936
9905,1.887139782,7.447973936
9906,1.887139782,7.447973936
9907,1.882708192,7.412584976
9908,1.904443585,7.361985467
9909,1.904443585,7.361985467
9910,1.904443585,7.361985467
9911,1.966341908,7.34916639
9912,1.966341908,7.34916639
9913,1.966341908,7.34916639
9914,1.962041745,7.328255746
9915,1.974730228,7.35016905
9916,1.991589155,7.33771308
9917,1.954852844,7.317390183
9918,1.947591615,7.332695251
9919,1.969141241,7.326087264
9920,1.968773455,7.3333784
9921,1.98365542,7.320277117
9922,1.989913029,7.312329915
9923,1.986831578,7.339848594
9924,1.986831578,7.339848594
9925,1.986831578,7.339848594
9926,1.964824413,7.347061284
9927,1.964824413,7.347061284
9928,2.001431304,7.396833486
9929,1.991984371,7.485897199
9930,1.986987214,7.500271341
9931,1.994590906,7.474818399
9932,1.994776658,7.489285289
9933,1.972650672,7.507074675
9934,1.945370757,7.497657067
9935,1.945370757,7.497657067
9936,1.96882394,7.473583154
9937,1.96882394,7.473583154
9938,1.933696959,7.424440897
9939,1.933696959,7.424440897
9940,1.933696959,7.424440897
9941,1.920958668,7.409140892
9942,1.908977725,7.419278697
9943,1.93111695,7.41883895
9944,1.93111695,7.41883895
9945,1.930948336,7.400936046
9946,1.930948336,7.400936046
9947,1.930948336,7.400936046
9948,1.913628825,7.410240592
9949,1.886530235,7.397109209
9950,1.901852853,7.422298631
9951,1.916484197,7.437153126
9952,1.947438137,7.427513745
9953,1.947438137,7.427513745
9954,1.947438137,7.427513745
9955,1.96038941,7.438128481
9956,1.954514775,7.441635932
9957,1.955317848,7.434250123
9958,1.974397258,7.441895501
9959,1.974397258,7.441895501
9960,1.958482417,7.453473244
9961,1.959370843,7.496323472
9962,1.959370843,7.496323472
9963,1.933526159,7.486258729
9964,1.989618988,7.499689651
9965,1.989618988,7.499689651
9966,1.989618988,7.499689651
9967,2.016606033,7.481225373
9968,2.03646175,7.511357173
9969,2.029461372,7.496032551
9970,2.029461372,7.496032551
9971,2.029461372,7.496032551
9972,2.029461372,7.496032551
9973,2.025052362,7.531554465
9974,2.009322612,7.567991901
9975,1.997233068,7.573737242
9976,2.006514604,7.547987785
9977,2.006514604,7.547987785
9978,2.006514604,7.547987785
9979,2.012036204,7.544605366
9980,2.01968304,7.557158428
9981,2.01968304,7.557158428
9982,2.039360959,7.568945507
9983,2.077717945,7.596445316
9984,2.068604567,7.575720174
9985,2.079701993,7.551476817
9986,2.056272935,7.544422009
9987,2.056272935,7.544422009
9988,2.076862585,7.558799262
9989,2.076862585,7.558799262
9990,2.06428124,7.516632876
9991,2.06428124,7.516632876
9992,2.06428124,7.516632876
9993,2.014509059,7.492514311
9994,1.984566721,7.507918617
9995,1.985370628,7.531953695
9996,1.985370628,7.531953695
9997,1.940822093,7.543358931
9998,1.970777889,7.557949285
9999,1.970777889,7.557949285
10000,1.970777889,7.557949285
