"Iteration","brand2 x brand2","brand3 x brand2","brand3 x brand3","brand4 x brand2","brand4 x brand3","brand4 x brand4","brand5 x brand2","brand5 x brand3","brand5 x brand4","brand5 x brand5","price2 x brand2","price2 x brand3","price2 x brand4","price2 x brand5","price2 x price2","price3 x brand2","price3 x brand3","price3 x brand4","price3 x brand5","price3 x price2","price3 x price3","price4 x brand2","price4 x brand3","price4 x brand4","price4 x brand5","price4 x price2","price4 x price3","price4 x price4","price5 x brand2","price5 x brand3","price5 x brand4","price5 x brand5","price5 x price2","price5 x price3","price5 x price4","price5 x price5"
52,1.022486215,-0.7853564268,1.545734199,-0.4445669622,0.1598536017,0.6075017421,-0.4105347131,0.3039616103,-0.3676651441,2.504563616,-0.2491257407,0.1543806026,0.1372700546,0.01286394849,0.1907572118,-0.2198568983,0.1234946037,0.107476592,0.1449074512,0.1161873604,0.1712116447,-0.1651174406,0.01515637552,0.2071238588,-0.1346972116,0.06440759772,0.07258695675,0.1699793733,0.01629072239,-0.06798032532,0.0963707501,-0.2232506773,-0.01339757567,-0.01987867638,0.05945104564,0.1051472847
53,0.9860265093,-0.6542123078,1.342810494,-0.4114509729,0.1522356073,0.6139827087,-0.5863054906,0.2165054754,-0.3254406729,2.684696217,-0.2193363219,0.1061133068,0.09828121696,0.06545448532,0.1623989887,-0.1788331305,0.09937582082,0.05409799017,0.1795387658,0.08356825533,0.1364042891,-0.170895128,-0.01789967366,0.2034754453,-0.1328759594,0.05621603512,0.04871480536,0.1827974816,-0.01948840277,-0.009547036912,0.1400663339,-0.2531404886,0.006657773044,-0.00954747623,0.07073338392,0.1061834875
54,1.141240909,-0.8307200126,1.426011842,-0.3805136861,0.0985681436,0.5977766147,-0.6160334958,0.3915253791,-0.3542062313,2.56802708,-0.2228477346,0.1089620125,0.1078854605,0.03465708062,0.1689844583,-0.2132491839,0.06984473295,0.114407151,0.1427986386,0.09314676768,0.1692646487,-0.1657372614,-0.01582543768,0.2260380633,-0.1185882087,0.05195319217,0.09745866095,0.1935619315,0.008080550111,-0.07338931725,0.1170744213,-0.2014871766,0.01235150266,0.01240755886,0.07496783188,0.09887091914
55,1.152502984,-0.8928471737,1.471125818,-0.3956187785,0.07101322634,0.6346953216,-0.6784010358,0.5971300364,-0.3702697477,3.060576258,-0.2437723612,0.1118506149,0.138949272,-0.02649509342,0.1968411127,-0.2653011518,0.1653289282,0.1172831839,0.1674167129,0.1143580806,0.1888995881,-0.1806088926,0.01692659627,0.2248397447,-0.192435037,0.07375850612,0.09325966256,0.2059810998,0.007911278683,-0.08943319299,0.1290349706,-0.2887930063,0.02028996781,0.002407570268,0.08765592283,0.1059832207
56,1.216742414,-0.7951159418,1.257137805,-0.5008100358,0.1875984589,0.6726581401,-0.6159322049,0.2943176759,-0.3067670306,2.470975388,-0.2452186926,0.1462108771,0.1195129639,0.004873819004,0.1802585721,-0.2615039756,0.1206170976,0.09856404666,0.1643293136,0.09980620707,0.1775774934,-0.192589103,0.03827364359,0.2423043471,-0.1832766554,0.06264651843,0.09002235276,0.2125563281,-0.06651361358,0.004511012566,0.1395568157,-0.1671797802,0.02834912266,0.01006001151,0.0847614604,0.09609134236
57,1.003028561,-0.6769787637,1.12728473,-0.506105949,0.1946359985,0.6973088805,-0.4736654795,0.3201333835,-0.1373547595,1.990122691,-0.1703467596,0.07722012435,0.1100644855,0.0003881699434,0.1469433367,-0.1854448815,0.1110601772,0.09650242747,0.1932705937,0.07789006826,0.1560749174,-0.195108118,0.03802207689,0.2125693184,-0.01975098863,0.05359995856,0.09192880516,0.2129390369,-0.05144315886,-0.01130845542,0.1169365303,-0.1138341954,0.009321401795,0.005096145038,0.07137837496,0.0961280081
58,1.068670591,-0.7933948603,1.318072991,-0.4345003039,0.02860983884,0.7970557356,-0.4278718957,0.3947379988,-0.477701073,2.41906302,-0.242127749,0.151965721,0.1453530743,-0.01062965011,0.1864006398,-0.2016328607,0.1120934392,0.08521760081,0.1522462262,0.08974976789,0.1374369399,-0.2194660357,0.03975604557,0.2733553125,-0.130021335,0.08064973951,0.0751837279,0.2393139168,-0.04501178145,-0.04346861965,0.1486324502,-0.221272442,0.01302106502,-0.003308524954,0.07268596878,0.09999034814
59,1.21599787,-0.9108491148,1.402993388,-0.5938562072,0.2680810596,0.7257828924,-0.3732851804,0.2281702306,-0.2888036786,2.356133341,-0.2494206456,0.1378690618,0.1722996689,0.01393522807,0.1806497089,-0.2253652426,0.1137066027,0.115734174,0.1942302136,0.08728071794,0.1554335657,-0.235681225,0.0589847229,0.2484500917,-0.1193246319,0.06977135394,0.08062985413,0.2139329461,-0.03160816781,-0.05242273582,0.1316019986,-0.2187615249,0.009605659926,-0.006560790757,0.07261470098,0.101106527
60,1.356208876,-0.9640484123,1.369337432,-0.7817272243,0.3959953187,0.9374359446,-0.3262933157,0.3280855548,-0.365307729,2.051178418,-0.2701920866,0.1500099595,0.1860768396,-0.03584962835,0.193830976,-0.2483272825,0.1389477508,0.1533426457,0.06420600465,0.0973717417,0.1421480074,-0.2787837128,0.1012273867,0.2887277216,-0.1756602285,0.06263073678,0.07615556355,0.2176505152,-0.105440736,0.02607419738,0.1979375833,-0.1645178319,0.003089559894,0.01067760644,0.08597666178,0.1212831526
61,1.321212657,-1.088422755,1.66372216,-0.6970975798,0.4266373863,0.9162206152,-0.3997822652,0.3872943895,-0.3473094233,2.122935896,-0.2560993582,0.199691953,0.1608031427,0.001027322107,0.1840596263,-0.1964153644,0.1682616104,0.1241145734,0.08015770954,0.08246251369,0.1328855281,-0.2866085773,0.1511683971,0.2950844901,-0.0973776115,0.06464162853,0.0814923118,0.2206007802,-0.09932997249,0.02324829275,0.1759313807,-0.1720418187,0.000856326241,0.003537937278,0.07309034489,0.09698866784
62,1.120136032,-0.7781871768,1.42610573,-0.6373376391,0.2339445389,0.8748149278,-0.3670793988,0.3354809628,-0.3286050444,2.428080564,-0.2206975832,0.1620261134,0.1577309202,0.03957756598,0.1794229478,-0.1953314723,0.1426441306,0.1243750832,0.1199343674,0.08498598234,0.1437197576,-0.2342242011,0.03834221978,0.29034881,-0.1400764796,0.04922894214,0.07252409823,0.2144472666,-0.07883346097,-0.03831015031,0.185064382,-0.1920634211,0.001211217329,0.002510188192,0.08878530624,0.1126512689
63,1.158760225,-0.825331646,1.526132812,-0.5672286499,0.1802237635,0.8083575881,-0.4595872325,0.1966784171,-0.2456792387,2.093761245,-0.178698056,0.1106596948,0.1214548383,0.02099669627,0.1567898266,-0.2078430968,0.1222787627,0.1178436498,0.07538957937,0.07429577662,0.1430379627,-0.2451644578,0.08441963605,0.2458178871,-0.02530432619,0.05020649659,0.0732628883,0.1969185508,-0.09247096159,-0.01004945103,0.1463309851,-0.09148308514,-0.004755372542,0.003064297386,0.07078757945,0.09895177688
64,1.176601223,-0.8708689417,1.405543809,-0.5702623825,0.2583980815,0.7565355775,-0.5612913746,0.2807477825,-0.2693247232,2.540234338,-0.2141415679,0.1582386563,0.1139769265,0.0191607114,0.1730900493,-0.154622372,0.07839757286,0.1070358114,0.0328413532,0.07699997858,0.14079388,-0.2215086717,0.09645841616,0.2308460855,-0.08128920043,0.0329939301,0.06969358947,0.1954454653,-0.09069765463,0.006851048481,0.1593968748,-0.1246338972,-0.009882786718,0.006400520751,0.08262171573,0.1128701561
65,1.320295845,-0.9875873203,1.647029183,-0.6232810142,0.258405518,0.8187984096,-0.7917670849,0.5026447727,-0.135465512,2.602210065,-0.1906891748,0.1004901276,0.1008350066,0.1063023352,0.1661770897,-0.1942555907,0.05892051513,0.1077841828,0.13108043,0.07941851754,0.1360245172,-0.2532934014,0.03219652913,0.2671545026,0.01585384811,0.02725385391,0.0778733032,0.2087652547,-0.07850580564,0.008124371324,0.1536583249,-0.08949821493,-0.01253587839,0.006494058612,0.07009232049,0.1020933632
66,1.396372078,-1.157914487,1.756629618,-0.6782764634,0.3781453735,0.8229191286,-0.5726118661,0.3264976925,-0.3049487581,2.739289278,-0.2773102483,0.1749701132,0.181314511,-0.0330946242,0.1924537472,-0.1969622732,0.09110877989,0.1421682651,0.06645193758,0.0925348586,0.1560384066,-0.3167013378,0.18789353,0.2847008741,-0.03746518745,0.07813875206,0.09718395398,0.2226394486,-0.08778171823,0.0187967294,0.1709207115,-0.1386895747,0.01064076603,0.01923109108,0.0789668635,0.1129143033
67,1.140353885,-0.8829219163,1.448617515,-0.5253217305,0.2106873425,0.6575417701,-0.7541612189,0.3434581648,-0.07957469221,2.928098271,-0.154974655,0.08436709216,0.133437221,-0.03877550774,0.1455579892,-0.1582945832,0.05279269893,0.09794635862,0.1008598738,0.05818207237,0.1296261908,-0.1890204233,0.05469026258,0.1888722535,-0.01068873461,0.02195171872,0.06080284443,0.1754598138,-0.07147448258,0.01571221002,0.1246072881,-0.1277683986,0.00687865192,0.009377693827,0.05205929181,0.09816556799
68,1.208368022,-0.8186389271,1.479250011,-0.6219008231,0.2868132734,0.8836450941,-0.4510426946,0.04879229864,-0.4589298541,2.809245089,-0.2508644027,0.1332033769,0.234978762,-0.07429631333,0.1836983355,-0.1995174347,0.05628613137,0.1775926029,-0.01316603806,0.09531180057,0.159030627,-0.25739531,0.09276767508,0.2433593385,-0.05406949858,0.0708321382,0.1082481595,0.1882965222,-0.1074930791,-0.01124925519,0.165008517,-0.1601492783,0.0318222204,0.03468100251,0.06309758325,0.1159638128
69,1.14234837,-1.012602597,1.700938128,-0.5553973812,0.2586424317,0.7263768522,-0.528456419,0.2010255268,-0.1346881383,2.596523936,-0.2080330557,0.1230355598,0.1671223021,0.05843775247,0.1788138001,-0.1905562857,0.04096263021,0.1593954605,0.1446122374,0.07771085859,0.160858784,-0.1869873462,0.05110613573,0.1957175708,0.04645456662,0.04068513679,0.08817013246,0.1554384287,-0.04610036709,-0.01705809873,0.1160933118,-0.145972916,-0.006890657326,0.01775001461,0.04780530157,0.1042394863
70,0.9943340139,-0.7091624979,1.307232046,-0.5121568795,0.1945951345,0.8120543887,-0.4923580007,0.04815373559,-0.2979992023,2.559217476,-0.174085202,0.06017736993,0.1161757066,0.04155593114,0.1502419816,-0.1175508404,-0.01906757693,0.08221203421,0.1268608694,0.05782405719,0.1288095991,-0.1918751117,0.04527321292,0.2130223394,0.01342367691,0.02101061489,0.05968086412,0.1565447537,-0.06488358191,-0.0104318241,0.1712085914,-0.1872956371,0.002047545472,0.01068174062,0.06599795461,0.122521468
71,1.024163808,-0.7483172283,1.353952647,-0.5664614842,0.2008907164,0.8090798238,-0.4484093613,0.1729227106,-0.3155248674,2.498757298,-0.1817900369,0.08033562167,0.1545612845,-0.02597581196,0.1569259674,-0.1760162887,0.08130618493,0.1305929286,0.09899638493,0.06648358953,0.1630889302,-0.1974821802,0.05864351496,0.2488369942,-0.04295606502,0.0466387935,0.09180090584,0.2056736833,-0.05862389189,-0.02183861721,0.1396776423,-0.105397923,-0.001669776943,0.01644260886,0.0693165328,0.1025948386
72,1.108960224,-0.7948198055,1.653029669,-0.595725614,0.1551864266,0.799054395,-0.6188843238,0.2088459897,-0.1002506405,2.499821133,-0.1953382763,0.008917682162,0.1556713025,0.0941695257,0.1650973022,-0.1699999945,0.05114161977,0.1483461807,0.09121505839,0.08264559188,0.1642194409,-0.2613354319,0.09170650322,0.2901259425,-0.002157585127,0.04905318209,0.0819837914,0.2083469239,-0.1037416931,-0.004884545607,0.1223291934,-0.03063452701,0.009889445579,0.01334255404,0.0884522054,0.1053370147
73,1.070319957,-0.7184876238,1.278393407,-0.6552676075,0.1861268584,0.896259094,-0.3827378605,0.2412639544,-0.284646879,2.167159575,-0.190750557,0.01787129685,0.186143923,-0.06006708925,0.1935583285,-0.2080498229,0.09518395526,0.173955651,0.0738281925,0.09783593973,0.1829266826,-0.2928587303,0.1120646372,0.2832985107,0.02178923015,0.07409366114,0.1205256365,0.2225875027,-0.09233222445,-0.001888955739,0.1399824712,-0.1247025115,0.03577572294,0.02180762678,0.07743349696,0.104193971
74,1.272976886,-0.809008032,1.245353661,-0.7432743456,0.2608166107,0.9539028263,-0.5238862133,0.2475949393,-0.2572463897,2.292371966,-0.256796946,0.05937614418,0.2083308238,0.0805919034,0.1792428487,-0.2611063779,0.07259958651,0.2103982321,0.1486273705,0.09277807214,0.2000753511,-0.3341176901,0.1301946157,0.3035813351,0.05239265432,0.06864133237,0.115036822,0.2276373802,-0.09480504563,-0.004260408396,0.1150978048,-0.0407065525,0.02392437609,0.03439542067,0.08102495337,0.1017238103
75,1.050754518,-0.7277696337,1.300058138,-0.5088116003,0.1201112578,0.7307792114,-0.6400766421,0.4287899915,-0.1006285153,2.271920514,-0.1959836065,0.08938878724,0.1235664501,0.09554371297,0.1602569414,-0.2124635734,0.1166507767,0.1298552363,0.1896219304,0.08789744191,0.1765046004,-0.2205025251,0.04096620153,0.2373690324,0.02928203914,0.07837941454,0.1042459006,0.2324457452,-0.02306316355,-0.08829125832,0.09081360318,-0.09221499771,0.01779134046,0.01577381424,0.07451486994,0.1085594532
76,0.8800016135,-0.5593774328,1.285475453,-0.5138425913,0.1364670066,0.7338462599,-0.3676636891,0.1178620054,-0.2707018864,2.106993698,-0.1603010592,0.01621186559,0.12094268,0.009312800657,0.1500380327,-0.1881548019,0.08356818145,0.1634431187,0.08224060435,0.07715116271,0.1870350402,-0.2160686583,0.04500296227,0.2353404652,-0.05067450852,0.06464074821,0.1015139032,0.2072406612,-0.06246335374,-0.04706103538,0.1192238579,-0.1214501977,0.03073912236,0.02844451039,0.08457618169,0.09854216131
77,1.098096268,-0.6299611066,1.315469741,-0.6175713356,0.08055209409,0.8254576217,-0.3192180671,0.2366706268,-0.252286042,1.850572034,-0.2106658801,0.06168687372,0.1467075591,0.009807286009,0.1581187216,-0.165383405,0.007401384136,0.1579950925,0.0875831034,0.06664730079,0.1600181453,-0.2956606935,0.04691487269,0.2987572249,-0.02890409298,0.07060820375,0.1026306391,0.2151799956,-0.08756424503,-0.05934805762,0.1483122228,-0.07680115865,0.02906328984,0.03127140188,0.0788425115,0.09952264582
78,1.166078529,-0.7327046185,1.167314029,-0.7884562815,0.2798575675,1.078356106,-0.3627270376,0.2321643474,-0.2555016294,1.800668841,-0.1800208845,0.05355752173,0.1272945104,0.06130840253,0.1450442701,-0.2456220241,0.08567391845,0.2506946598,0.05633055686,0.06707830679,0.1909872095,-0.3454246035,0.1266400495,0.3682704702,0.002944548556,0.07136541234,0.1411194261,0.2638477059,-0.09008530945,-0.02423896123,0.1569502786,-0.09522969364,0.03474900276,0.04648516015,0.08354087335,0.09383214343
79,1.107301094,-0.6714719003,1.144903271,-0.6673146912,0.1729170788,0.9298653196,-0.6280308446,0.3383649985,-0.06378621078,2.220904933,-0.2032171434,0.0677620031,0.1441901764,0.06886811918,0.1500436667,-0.2366406356,0.04505753037,0.2307444798,0.1242266621,0.07836200916,0.1839635748,-0.2727890443,0.07111546208,0.3071520259,0.03375232194,0.0582579646,0.1149233336,0.2129060957,-0.05805000074,-0.02189366272,0.1347725188,-0.1029184779,0.02611242542,0.04844373816,0.07590071534,0.09303434751
80,0.9849481609,-0.6300939585,1.425920503,-0.6779505997,0.1669198,1.024500432,-0.2726549622,0.118442315,-0.3168279306,1.976243665,-0.2065046792,0.05735244803,0.1717994075,-0.001777270952,0.1580448156,-0.2217571944,0.02961810384,0.2537738991,0.02216171761,0.09205530534,0.2090843871,-0.286521806,0.08361663725,0.3411576864,-0.1205096095,0.07854471197,0.1387614432,0.2453056559,-0.05133662261,-0.07647488534,0.1404404163,-0.107389039,0.03041154576,0.04841477867,0.0916021974,0.1019522094
81,1.165699063,-0.7302550829,1.316166212,-0.768520022,0.2809293259,1.019681972,-0.5108364699,0.2047830075,-0.2055207258,2.172566635,-0.2068385293,0.08693109761,0.1455330829,0.0194883322,0.1538033695,-0.244661072,0.03317029939,0.229535618,0.1380497821,0.07782033599,0.1818917848,-0.3093020331,0.09876283097,0.3478364718,-0.009268790321,0.06493926432,0.120473231,0.2243658559,-0.0540088666,-0.0466296046,0.137266127,-0.1167503476,0.01967225893,0.04009720795,0.07446661398,0.09797146989
82,1.003471878,-0.6567543946,1.227917717,-0.6099933167,0.2126709718,0.9207266424,-0.4694522986,0.214106273,-0.311502023,2.288967924,-0.1682214102,0.03021118907,0.1389273716,0.02303141408,0.1569788509,-0.1613272536,0.03061404888,0.2276215883,-0.02062712948,0.08101956868,0.2019364755,-0.2044674613,0.07329484965,0.3058721092,-0.1249253781,0.04559051755,0.1203747108,0.2049837073,-0.01963957161,-0.04485643541,0.1118317837,-0.1383014441,0.01217576909,0.04960523122,0.07296692637,0.09779541763
83,1.384666906,-0.9263020749,1.652854185,-0.7453543991,0.29807331,0.8992829578,-0.7623586384,0.2885330956,-0.1054468988,2.291954919,-0.2848909086,0.1019816101,0.177305106,0.09140606262,0.1833595751,-0.1995108677,-0.02993160006,0.1732596627,0.1474507026,0.08154612262,0.1854098218,-0.3456414785,0.1061593884,0.3067591117,0.1122130624,0.09215328977,0.1283339287,0.2368107437,-0.05881852543,-0.05121478594,0.103706072,-0.06764233887,0.0365571413,0.03995917779,0.07804446864,0.09885631854
84,1.233736541,-0.8073582236,1.576683469,-0.7387883586,0.183802271,1.062410025,-0.5272252337,0.308167419,-0.2406070226,2.004844445,-0.2784934661,0.07099614765,0.2081104421,0.02606776752,0.1809244002,-0.2079866084,-0.003980440268,0.195721346,0.09623786702,0.09844430083,0.1747334947,-0.2978807727,0.06705623326,0.3516570478,-0.04769550338,0.09238563423,0.1165894944,0.2199226256,-0.04925058839,-0.06848220678,0.1162708546,-0.1066463383,0.03565073599,0.03917892961,0.07829986389,0.09340484428
85,1.176485151,-0.7679360377,1.358561566,-0.5691785957,0.1092490169,0.8686400695,-0.6641847115,0.3495912903,-0.3447095032,2.446636022,-0.2738728647,0.09045161901,0.1738904691,0.02771126445,0.1886682314,-0.2002560442,-0.01159720509,0.2114152037,0.03587462527,0.09111745842,0.1855880258,-0.2538041052,0.0165816105,0.2995013155,-0.005720488955,0.07508661789,0.1201070227,0.2175965993,-0.04099834564,-0.08966775995,0.1223264353,-0.07641614683,0.03755302013,0.04910829964,0.07354221852,0.0916440052
86,1.14024099,-0.7242352605,1.302792856,-0.578059907,0.0754412794,0.8184524291,-0.675282112,0.3226421582,-0.1435358815,2.220299496,-0.2405906106,0.09296974634,0.1633857446,0.02317522449,0.1825734605,-0.1974717818,0.007537033384,0.2072127791,0.06302276932,0.09658653244,0.1823926819,-0.2532718801,0.04729723849,0.271409776,0.02015026785,0.09010634348,0.1291344676,0.2211734974,-0.04244734384,-0.0648771065,0.1115198299,-0.08412838811,0.04933619799,0.05920607586,0.07957320814,0.09142209042
87,1.15950051,-0.7570126694,1.337857783,-0.5990085959,0.03111687117,0.983097362,-0.6380227768,0.37961312,-0.2414353411,2.217863199,-0.2298839767,0.09663132726,0.1692151278,-0.004105194648,0.19007092,-0.1994608179,0.03199892763,0.2188501619,0.05924883627,0.08154084186,0.1803449779,-0.2796623108,0.0536021143,0.3119798443,0.04574406314,0.07406518466,0.1334537471,0.2313275871,-0.04147663835,-0.07717133268,0.1206579901,-0.06214297468,0.03321940317,0.04323502757,0.06729242244,0.08080472353
88,1.442739272,-0.7937228187,1.272233348,-0.8848581323,0.2128875147,1.084213222,-0.7151165926,0.1849626604,-0.119502424,2.510733958,-0.3038357182,0.1249902771,0.201194791,0.05610477888,0.1810406844,-0.2382461753,0.01312865593,0.2284083159,0.09917343057,0.09178752703,0.1631149098,-0.3280137353,0.1049802351,0.3498796552,-0.009449148581,0.08610802364,0.116610617,0.2268168292,-0.04064450897,-0.06679204905,0.1073211016,-0.06858735735,0.02553083626,0.03340529437,0.0662679961,0.07645617664
89,1.228081538,-0.9715493095,1.67140149,-0.6930098152,0.1682567328,1.01191415,-0.6361162642,0.5251673154,-0.1271674069,1.832230065,-0.2661678029,0.1473686784,0.182509321,0.09019534496,0.1635260704,-0.212625889,0.04679409966,0.2271764019,0.06754719782,0.07424160858,0.1637819907,-0.2970326303,0.1443866436,0.3630644906,-0.009008328385,0.07132690963,0.1139806173,0.2371079814,-0.03224590286,-0.09940291699,0.149322268,-0.0799645962,0.03008630307,0.04388323967,0.0795296262,0.1113039501
90,1.571179386,-0.9996530669,1.421676861,-0.762038136,0.1756437197,0.9419223157,-0.9080952696,0.5859825479,-0.08277093319,2.179028433,-0.3803902762,0.1519593461,0.2341783221,0.12395482,0.2092476283,-0.2451031694,0.02588998456,0.2398696058,0.06673146184,0.1151709296,0.1861728482,-0.3813351545,0.1530827742,0.3636666035,0.03407739966,0.1087882383,0.1292779249,0.2461360858,-0.04219293755,-0.08699033889,0.1243037315,-0.07203564156,0.03842063495,0.04234088299,0.07672128787,0.08587606532
91,1.323120055,-0.8967346016,1.376424343,-0.6597673138,0.1545791596,0.8881069318,-0.6826986175,0.3710619123,-0.07356471506,1.702249341,-0.2888048051,0.1410685923,0.1555501367,0.1005672066,0.1648384624,-0.2220215035,0.05171002823,0.2010528896,0.09227276241,0.08789676119,0.1591959073,-0.2846047421,0.1408709169,0.2940991098,0.04971175855,0.07052566039,0.1071213065,0.2133796063,-0.01715357617,-0.07164291423,0.07820696342,-0.04280722315,0.03329800559,0.03514020574,0.05979907306,0.07815792706
